CHROM,BIN,MEAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.5,881,194,0.385609925558313,403
Supercontig_1.5,882,206,0.424060933660934,407
Supercontig_1.5,883,210,0.392263516483517,455
Supercontig_1.5,884,212,0.412273107049609,383
Supercontig_1.5,885,204,0.411547785547785,429
Supercontig_1.5,886,205,0.431215533980583,412
Supercontig_1.5,887,210,0.423189620253165,395
Supercontig_1.5,888,216,0.408353041362531,411
Supercontig_1.5,889,207,0.403939839572192,374
Supercontig_1.5,890,218,0.412259911894274,454
Supercontig_1.5,891,208,0.44348591954023,348
Supercontig_1.5,892,222.5,0.569692702702703,370
Supercontig_1.5,893,207,0.487719540229886,348
Supercontig_1.5,894,209,0.470306089743589,312
Supercontig_1.5,895,203,0.479323703703704,405
Supercontig_1.5,896,209,0.420693129770993,393
Supercontig_1.5,897,212,0.418974327628363,409
Supercontig_1.5,898,207,0.419314484679666,359
Supercontig_1.5,899,213,0.462493074792244,361
Supercontig_1.5,900,206,0.431745747800587,341
Supercontig_1.5,901,210,0.498583002832861,353
Supercontig_1.5,902,207,0.440718,400
Supercontig_1.5,903,209,0.450143037974683,395
Supercontig_1.5,904,210,0.433489870129871,385
Supercontig_1.5,905,213,0.370905603448276,464
Supercontig_1.5,906,215,0.410559338061466,423
Supercontig_1.5,907,212,0.41057451923077,416
Supercontig_1.5,908,209,0.415216666666667,414
Supercontig_1.5,909,206,0.45767938718663,359
Supercontig_1.5,910,205,0.443282564102564,390
Supercontig_1.5,911,207,0.383928985507247,414
Supercontig_1.5,912,199,0.434420699708455,343
Supercontig_1.5,913,217,0.411222361809046,398
Supercontig_1.5,914,216,0.450772432432433,370
Supercontig_1.5,915,200,0.411932151898734,395
Supercontig_1.5,916,215,0.413319134396356,439
Supercontig_1.5,917,220,0.411692325056434,443
Supercontig_1.5,918,212.5,0.403629802955665,406
Supercontig_1.5,919,211,0.406406388206389,407
Supercontig_1.5,920,210,0.403898711340206,388
Supercontig_1.5,921,200,0.43239734299517,414
Supercontig_1.5,922,209,0.38669854368932,412
Supercontig_1.5,923,207,0.422057530864198,405
Supercontig_1.5,924,204,0.426370637119113,361
Supercontig_1.5,925,207,0.41506375,400
Supercontig_1.5,926,202,0.556655252918288,257
Supercontig_1.5,927,204.5,0.432351401869159,428
Supercontig_1.5,928,207,0.431362116991644,359
Supercontig_1.5,929,207,0.429446231155779,398
Supercontig_1.5,930,214,0.390010070257612,427
Supercontig_1.5,931,212,0.416898440979956,449
Supercontig_1.5,932,206,0.420676674937966,403
Supercontig_1.5,933,212,0.465348626373626,364
Supercontig_1.5,934,216,0.375060055096418,363
Supercontig_1.5,935,209.5,0.40005,388
Supercontig_1.5,936,207.5,0.391181578947368,418
Supercontig_1.5,937,208,0.414152673796792,374
Supercontig_1.5,938,214,0.406450938337802,373
Supercontig_1.5,939,204,0.527822291021672,323
Supercontig_1.5,940,206,0.462941538461539,390
Supercontig_1.5,941,208,0.372111491442543,409
Supercontig_1.5,942,213,0.379206852791879,394
Supercontig_1.5,943,207,0.417328647214855,377
Supercontig_1.5,944,211,0.402318457943926,428
Supercontig_1.5,945,211,0.415235353535354,396
Supercontig_1.5,946,208.5,0.380763902439025,410
Supercontig_1.5,947,216,0.408336228287842,403
Supercontig_1.5,948,209,0.404178780487806,410
Supercontig_1.5,949,201,0.40775792079208,404
Supercontig_1.5,950,205,0.397242105263159,399
Supercontig_1.5,951,211,0.39513533487298,433
Supercontig_1.5,952,209.5,0.433065000000001,400
Supercontig_1.5,953,208,0.418714067278287,327
Supercontig_1.5,954,208,0.424030670926517,313
Supercontig_1.5,955,210.5,0.380927804878049,820
Supercontig_1.5,956,202,0.410428356164383,730
Supercontig_1.5,957,191,0.375211111111111,234
Supercontig_1.5,958,211,0.424200531914894,376
Supercontig_1.5,959,209,0.433705602240897,357
Supercontig_1.5,960,204,0.458204030226701,397
Supercontig_1.5,961,193,0.507525726141079,241
Supercontig_1.5,962,215,0.431508439897698,391
Supercontig_1.5,963,213,0.409024078624079,407
Supercontig_1.5,964,216,0.410316111111111,360
Supercontig_1.5,965,204,0.429018414322251,391
Supercontig_1.5,966,203.5,0.430327717391305,368
Supercontig_1.5,967,213.5,0.410412352941177,340
Supercontig_1.5,968,208,0.455386315789474,380
Supercontig_1.5,969,207,0.406030167597766,358
Supercontig_1.5,970,208,0.417417493472585,383
Supercontig_1.5,971,210,0.405358310626703,367
Supercontig_1.5,972,,0,0
Supercontig_1.5,973,182,0.391953608247423,194
Supercontig_1.5,974,211,0.384313411764707,425
Supercontig_1.5,975,206,0.426507161803714,377
Supercontig_1.5,976,211.5,0.389751436781609,348
Supercontig_1.5,977,210,0.449024223602485,322
Supercontig_1.5,978,213.5,0.42153449197861,374
Supercontig_1.5,979,210,0.463008970976254,379
Supercontig_1.5,980,210,0.418293532338309,402
Supercontig_1.5,981,207,0.394307788944724,398
Supercontig_1.5,982,213.5,0.433074082568808,436
Supercontig_1.5,983,206,0.444658602150538,372
Supercontig_1.5,984,210.5,0.533655421686746,332
Supercontig_1.5,985,201,0.483060326086957,368
Supercontig_1.5,986,209,0.425267875647668,386
Supercontig_1.5,987,208,0.417806100795756,377
Supercontig_1.5,988,215,0.369993366093366,407
Supercontig_1.5,989,209,0.405686363636364,374
Supercontig_1.5,990,212,0.416574936708861,395
Supercontig_1.5,991,215,0.424152927400469,427
Supercontig_1.5,992,211,0.394206297229219,397
Supercontig_1.5,993,211.5,0.381179475982533,458
Supercontig_1.5,994,204,0.399104134366925,387
Supercontig_1.5,995,204,0.403933630289533,449
Supercontig_1.5,996,203,0.423452892561984,363
Supercontig_1.5,997,211,0.422063858695652,368
Supercontig_1.5,998,210.5,0.399723853211009,436
Supercontig_1.5,999,211,0.387479136690648,417
Supercontig_1.5,1000,180.5,0.454564093959731,298
Supercontig_1.5,1001,211.5,0.472444797687861,346
Supercontig_1.5,1002,209.5,0.431411684782609,368
Supercontig_1.5,1003,214,0.388185680751174,426
Supercontig_1.5,1004,204,0.384008515815085,411
Supercontig_1.5,1005,201,0.438719493670886,395
Supercontig_1.5,1006,213,0.404722058823529,408
Supercontig_1.5,1007,213.5,0.426365404040404,396
Supercontig_1.5,1008,213,0.439803713527851,377
Supercontig_1.5,1009,208.5,0.415086473429953,414
Supercontig_1.5,1010,203,0.377753829321663,457
Supercontig_1.5,1011,206,0.399549156626506,415
Supercontig_1.5,1012,217,0.409699744245525,391
Supercontig_1.5,1013,204,0.395863395225464,377
Supercontig_1.5,1014,215,0.432512532637076,383
Supercontig_1.5,1015,207,0.416587466666667,375
Supercontig_1.5,1016,219,0.407460148514852,404
Supercontig_1.5,1017,218,0.407532044198896,362
Supercontig_1.5,1018,213.5,0.387777777777778,432
Supercontig_1.5,1019,216.5,0.4185592039801,402
Supercontig_1.5,1020,210,0.39359433497537,406
Supercontig_1.5,1021,205.5,0.435275668449198,374
Supercontig_1.5,1022,214,0.409424044943821,445
Supercontig_1.5,1023,211,0.426396912114015,421
Supercontig_1.5,1024,214,0.432538352272728,352
Supercontig_1.5,1025,204,0.415063758389262,447
Supercontig_1.5,1026,213.5,0.428194210526315,380
Supercontig_1.5,1027,206,0.43083746701847,379
Supercontig_1.5,1028,211,0.40802076372315,419
Supercontig_1.5,1029,212.5,0.414667567567569,444
Supercontig_1.5,1030,213.5,0.38725407239819,442
Supercontig_1.5,1031,214,0.387322425629291,437
Supercontig_1.5,1032,217,0.407278625954199,393
Supercontig_1.5,1033,213,0.404050219298246,456
Supercontig_1.5,1034,207,0.422324764150944,424
Supercontig_1.5,1035,210,0.469519942196532,346
Supercontig_1.5,1036,219,0.414915914489312,421
Supercontig_1.5,1037,212,0.404791962174941,423
Supercontig_1.5,1038,214,0.401689817232376,383
Supercontig_1.5,1039,205.5,0.418324875621891,402
Supercontig_1.5,1040,216.5,0.425261875,320
Supercontig_1.5,1041,215,0.401460365853659,328
Supercontig_1.5,1042,209,0.402477102803738,428
Supercontig_1.5,1043,207,0.396598639455782,441
Supercontig_1.5,1044,204,0.41769292929293,396
Supercontig_1.5,1045,214,0.408610123966943,484
Supercontig_1.5,1046,209,0.457114355231143,411
Supercontig_1.5,1047,209,0.444605735660848,401
Supercontig_1.5,1048,219,0.449687131367293,373
Supercontig_1.5,1049,210,0.397421281464531,437
Supercontig_1.5,1050,207,0.409719638826185,443
Supercontig_1.5,1051,215,0.410768181818182,418
Supercontig_1.5,1052,207,0.408837948717949,390
Supercontig_1.5,1053,207,0.426403488372094,430
Supercontig_1.5,1054,211,0.416404009433963,424
Supercontig_1.5,1055,210,0.4102948787062,371
Supercontig_1.5,1056,212,0.431670229007634,393
Supercontig_1.5,1057,215,0.410279514824798,371
Supercontig_1.5,1058,202,0.391543942992875,421
Supercontig_1.5,1059,210,0.414678280542987,442
Supercontig_1.5,1060,213,0.387615196078431,408
Supercontig_1.5,1061,209,0.382800692840647,433
Supercontig_1.5,1062,213.5,0.404426368159204,402
Supercontig_1.5,1063,212,0.383004421052632,475
Supercontig_1.5,1064,218,0.393198976982098,391
Supercontig_1.5,1065,209,0.428185194174758,412
Supercontig_1.5,1066,208,0.414673200992556,403
Supercontig_1.5,1067,216,0.439672481572482,407
Supercontig_1.5,1068,213,0.409605568445476,431
Supercontig_1.5,1069,209,0.380746318289787,421
Supercontig_1.5,1070,217,0.410309234828497,379
Supercontig_1.5,1071,212,0.4081446300716,419
Supercontig_1.5,1072,213,0.417712345679013,405
Supercontig_1.5,1073,203,0.439366762177651,349
Supercontig_1.5,1074,208,0.414933838383839,396
Supercontig_1.5,1075,207,0.429288206388207,407
Supercontig_1.5,1076,215,0.432908396946565,393
Supercontig_1.5,1077,209,0.423486440677967,413
Supercontig_1.5,1078,204.5,0.401489805825243,412
Supercontig_1.5,1079,213,0.402659908883827,439
Supercontig_1.5,1080,210.5,0.431900518134715,386
Supercontig_1.5,1081,204,0.416569525959368,443
Supercontig_1.5,1082,207.5,0.398396137339056,466
Supercontig_1.5,1083,210,0.415873182957394,399
Supercontig_1.5,1084,204,0.431403875968993,387
Supercontig_1.5,1085,213,0.43755693069307,404
Supercontig_1.5,1086,210,0.381261684210526,475
Supercontig_1.5,1087,211,0.38757596371882,441
Supercontig_1.5,1088,211,0.373642431192661,436
Supercontig_1.5,1089,208,0.384907788944724,398
Supercontig_1.5,1090,207,0.39356625,400
Supercontig_1.5,1091,205.5,0.403668095238095,420
Supercontig_1.5,1092,211,0.407541474654378,434
Supercontig_1.5,1093,205,0.416156390977443,399
Supercontig_1.5,1094,209.5,0.399663131313131,396
Supercontig_1.5,1095,211.5,0.405000231481482,432
Supercontig_1.5,1096,205,0.417582692307693,416
Supercontig_1.5,1097,206.5,0.425647183098592,426
Supercontig_1.5,1098,210,0.398714125560538,446
Supercontig_1.5,1099,206,0.3818690744921,443
Supercontig_1.5,1100,212,0.407877899343546,457
Supercontig_1.5,1101,206,0.39052718676123,423
Supercontig_1.5,1102,210,0.433068618266979,427
Supercontig_1.5,1103,207,0.418690339425588,383
Supercontig_1.5,1104,208,0.392807640449439,445
Supercontig_1.5,1105,203,0.377773130841122,428
Supercontig_1.5,1106,206,0.407876849642005,419
Supercontig_1.5,1107,208,0.428110250569477,439
Supercontig_1.5,1108,215,0.404957066666667,375
Supercontig_1.5,1109,214,0.384781712962963,432
Supercontig_1.5,1110,198,0.354920408163265,147
Supercontig_1.5,1111,202,0.461770048309179,207
Supercontig_1.5,1112,204,0.428865445026178,382
Supercontig_1.5,1113,216,0.420223277909739,421
Supercontig_1.5,1114,211,0.379749889135255,451
Supercontig_1.5,1115,210,0.370942070484582,454
Supercontig_1.5,1116,208,0.404214322250639,391
Supercontig_1.5,1117,217,0.384739277108434,415
Supercontig_1.5,1118,213,0.393971555555556,450
Supercontig_1.5,1119,213,0.429175252525253,396
Supercontig_1.5,1120,206,0.4256503875969,387
Supercontig_1.5,1121,201.5,0.41429633027523,436
Supercontig_1.5,1122,206,0.414509069212411,419
Supercontig_1.5,1123,201.5,0.41314336492891,422
Supercontig_1.5,1124,212,0.381786597938145,388
Supercontig_1.5,1125,216,0.394902118644068,472
Supercontig_1.5,1126,210,0.442286340206186,388
Supercontig_1.5,1127,210,0.495623708206687,329
Supercontig_1.5,1128,213,0.431760545905708,403
Supercontig_1.5,1129,208.5,0.432795098039216,408
Supercontig_1.5,1130,207,0.413464938271605,405
Supercontig_1.5,1131,213.5,0.382540099009902,404
Supercontig_1.5,1132,208.5,0.430464814814816,432
Supercontig_1.5,1133,210,0.414614933333334,375
Supercontig_1.5,1134,209.5,0.423641025641026,390
Supercontig_1.5,1135,209.5,0.401114537444934,454
Supercontig_1.5,1136,206,0.411796575342466,438
Supercontig_1.5,1137,208,0.414436448598131,428
Supercontig_1.5,1138,214.5,0.410818449197862,374
Supercontig_1.5,1139,208,0.445071256038648,414
Supercontig_1.5,1140,215,0.429244647519582,383
Supercontig_1.5,1141,209,0.418554041570439,433
Supercontig_1.5,1142,208.5,0.415165492957747,426
Supercontig_1.5,1143,211,0.433942562929062,437
Supercontig_1.5,1144,210,0.396695300261097,383
Supercontig_1.5,1145,221,0.377932594235034,451
Supercontig_1.5,1146,211,0.408952631578948,437
Supercontig_1.5,1147,207,0.423718826405868,409
Supercontig_1.5,1148,211,0.42450612244898,441
Supercontig_1.5,1149,207,0.447372544080605,397
Supercontig_1.5,1150,211,0.415891729323308,399
Supercontig_1.5,1151,201.5,0.440616576086957,368
Supercontig_1.5,1152,211,0.398225609756099,410
Supercontig_1.5,1153,209,0.381225619834711,484
Supercontig_1.5,1154,215,0.434862891566265,415
Supercontig_1.5,1155,214,0.376167245119306,461
Supercontig_1.5,1156,204.5,0.444330203045686,394
Supercontig_1.5,1157,201,0.446488235294118,374
Supercontig_1.5,1158,203.5,0.409295673076924,416
Supercontig_1.5,1159,208,0.418049385749386,407
Supercontig_1.5,1160,209,0.457354656862746,408
Supercontig_1.5,1161,212,0.464794782608696,345
Supercontig_1.5,1162,201,0.479571666666667,360
Supercontig_1.5,1163,206,0.415452777777778,396
Supercontig_1.5,1164,218,0.46255588972431,399
Supercontig_1.5,1165,201,0.47931144414169,367
Supercontig_1.5,1166,212,0.440207673860911,417
Supercontig_1.5,1167,206,0.462522538860104,386
Supercontig_1.5,1168,207.5,0.457171219512196,410
Supercontig_1.5,1169,212.5,0.437369483568076,426
Supercontig_1.5,1170,210,0.407714627659575,376
Supercontig_1.5,1171,211,0.426554653937949,419
Supercontig_1.5,1172,202,0.353710407239818,442
Supercontig_1.5,1173,207,0.430134352941177,425
Supercontig_1.5,1174,202,0.403233410672854,431
Supercontig_1.5,1175,196.5,0.480287297297297,370
Supercontig_1.5,1176,215.5,0.434367361111111,432
Supercontig_1.5,1177,210,0.430574449339207,454
Supercontig_1.5,1178,213,0.452282800982801,407
Supercontig_1.5,1179,217,0.442927207637232,419
Supercontig_1.5,1180,212,0.41620401891253,423
Supercontig_1.5,1181,204,0.393244419642858,448
Supercontig_1.5,1182,210,0.404305486284289,401
Supercontig_1.5,1183,205,0.488369638554217,415
Supercontig_1.5,1184,213,0.479757281553398,412
Supercontig_1.5,1185,203,0.442128465346534,404
Supercontig_1.5,1186,206,0.400855819477435,421
Supercontig_1.5,1187,215,0.425645308924485,437
Supercontig_1.5,1188,212,0.404483069977427,443
Supercontig_1.5,1189,211,0.440174231678488,423
Supercontig_1.5,1190,207,0.435123244552058,413
Supercontig_1.5,1191,206,0.444641791044776,402
Supercontig_1.5,1192,206.5,0.42186563876652,454
Supercontig_1.5,1193,211,0.394967021276596,470
Supercontig_1.5,1194,209,0.360205394990366,519
Supercontig_1.5,1195,206,0.412783964365257,449
Supercontig_1.5,1196,212,0.426701253132832,399
Supercontig_1.5,1197,211.5,0.431108333333334,396
Supercontig_1.5,1198,209,0.448536694677871,357
Supercontig_1.5,1199,200,0.483358273381295,417
Supercontig_1.5,1200,206,0.400713752913753,429
Supercontig_1.5,1201,216,0.426541784037559,426
Supercontig_1.5,1202,210,0.418528110599078,434
Supercontig_1.5,1203,210,0.439681428571429,420
Supercontig_1.5,1204,218,0.420866819221969,437
Supercontig_1.5,1205,209,0.404789260143199,419
Supercontig_1.5,1206,210,0.40503261904762,420
Supercontig_1.5,1207,210,0.388966903073286,423
Supercontig_1.5,1208,217,0.396186761229314,423
Supercontig_1.5,1209,206,0.393346813186813,455
Supercontig_1.5,1210,203.5,0.40257488372093,430
Supercontig_1.5,1211,206,0.384662579281185,473
Supercontig_1.5,1212,214,0.397839130434783,460
Supercontig_1.5,1213,209,0.406152459016394,427
Supercontig_1.5,1214,212,0.410959789473685,475
Supercontig_1.5,1215,209,0.414101354401806,443
Supercontig_1.5,1216,209,0.436183816425121,414
Supercontig_1.5,1217,205,0.405583295194508,437
Supercontig_1.5,1218,220,0.432938329238329,407
Supercontig_1.5,1219,206,0.434122368421052,380
Supercontig_1.5,1220,215,0.420329457364342,387
Supercontig_1.5,1221,212.5,0.406725635593221,472
Supercontig_1.5,1222,213,0.409101559020045,449
Supercontig_1.5,1223,213,0.45045943877551,392
Supercontig_1.5,1224,209.5,0.438381018518519,432
Supercontig_1.5,1225,212,0.42492224489796,490
Supercontig_1.5,1226,205,0.421885560344828,464
Supercontig_1.5,1227,211,0.387101793721973,446
Supercontig_1.5,1228,205.5,0.416260784313726,408
Supercontig_1.5,1229,210,0.43050284463895,457
Supercontig_1.5,1230,208,0.406715724815725,407
Supercontig_1.5,1231,209,0.391483440860216,465
Supercontig_1.5,1232,208,0.429616381418093,409
Supercontig_1.5,1233,207,0.413878103837472,443
Supercontig_1.5,1234,208.5,0.461904433497538,406
Supercontig_1.5,1235,206,0.431463919821826,449
Supercontig_1.5,1236,207,0.409883578431373,408
Supercontig_1.5,1237,210,0.441062232779098,421
Supercontig_1.5,1238,207,0.433822247706423,436
Supercontig_1.5,1239,210,0.42599236453202,406
Supercontig_1.5,1240,204,0.442146489104117,413
Supercontig_1.5,1241,201,0.420916385542169,415
Supercontig_1.5,1242,212.5,0.432351116071429,448
Supercontig_1.5,1243,211,0.407800414937759,482
Supercontig_1.5,1244,214,0.404971460176991,452
Supercontig_1.5,1245,216,0.387873202614379,459
Supercontig_1.5,1246,212,0.399085239085239,481
Supercontig_1.5,1247,210,0.426378706199461,371
Supercontig_1.5,1248,210,0.414773614775725,379
Supercontig_1.5,1249,216,0.384401290322581,465
Supercontig_1.5,1250,205.5,0.400195758928572,448
Supercontig_1.5,1251,202.5,0.395921162790698,430
Supercontig_1.5,1252,209,0.442389567430025,393
Supercontig_1.5,1253,209,0.408504977375566,442
Supercontig_1.5,1254,210,0.395416504854369,412
Supercontig_1.5,1255,206,0.450428974358975,390
Supercontig_1.5,1256,212,0.436705955334988,403
Supercontig_1.5,1257,209,0.426967380952382,420
Supercontig_1.5,1258,212,0.409879772727273,440
Supercontig_1.5,1259,204,0.414190090090091,444
Supercontig_1.5,1260,205.5,0.414575681818182,440
Supercontig_1.5,1261,206,0.414962322274882,422
Supercontig_1.5,1262,211.5,0.426089041095891,438
Supercontig_1.5,1263,214,0.394622247191012,445
Supercontig_1.5,1264,211,0.442987405541562,397
Supercontig_1.5,1265,216,0.428804838709678,434
Supercontig_1.5,1266,215,0.422708478802993,401
Supercontig_1.5,1267,205,0.393532949308756,434
Supercontig_1.5,1268,209,0.435851945080092,437
Supercontig_1.5,1269,210,0.416871883289125,377
Supercontig_1.5,1270,206.5,0.417594923857869,394
Supercontig_1.5,1271,202,0.420091156462586,441
Supercontig_1.5,1272,207,0.391689497716895,438
Supercontig_1.5,1273,204,0.453072845953003,383
Supercontig_1.5,1274,206.5,0.42533125,384
Supercontig_1.5,1275,214.5,0.498977513227513,378
Supercontig_1.5,1276,204.5,0.504992211055276,398
Supercontig_1.5,1277,214,0.499696962025316,395
