Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_05275	0	20	0.0000	20
CLUG_05276	6	16	0.3750	22
CLUG_05277	5	4	1.2500	9
CLUG_05278	3	12	0.2500	15
CLUG_05279	4	3	1.3333	7
CLUG_05280	3	8	0.3750	11
CLUG_05281	8	4	2.0000	12
CLUG_05282	5	17	0.2941	22
CLUG_05283	7	31	0.2258	38
CLUG_05284	8	14	0.5714	22
CLUG_05285	5	19	0.2632	24
CLUG_05286	6	37	0.1622	43
CLUG_05287	4	37	0.1081	41
CLUG_05288	2	35	0.0571	37
CLUG_05289	25	36	0.6944	61
CLUG_05290	4	29	0.1379	33
CLUG_05291	5	13	0.3846	18
CLUG_05292	18	1	18.0000	19
CLUG_05293	5	17	0.2941	22
CLUG_05294	8	2	4.0000	10
CLUG_05295	13	45	0.2889	58
CLUG_05296	19	33	0.5758	52
CLUG_05297	16	0	Undef	16
CLUG_05298	13	37	0.3514	50
CLUG_05299	17	46	0.3696	63
CLUG_05300	11	33	0.3333	44
CLUG_05301	2	6	0.3333	8
CLUG_05302	13	24	0.5417	37
CLUG_05303	2	10	0.2000	12
CLUG_05304	4	10	0.4000	14
CLUG_05305	2	21	0.0952	23
CLUG_05306	15	11	1.3636	26
CLUG_05307	0	8	0.0000	8
CLUG_05308	2	14	0.1429	16
CLUG_05309	16	23	0.6957	39
CLUG_05310	1	14	0.0714	15
CLUG_05311	9	0	Undef	9
CLUG_05312	0	13	0.0000	13
CLUG_05313	6	53	0.1132	59
CLUG_05314	2	8	0.2500	10
CLUG_05315	6	19	0.3158	25
CLUG_05316	11	46	0.2391	57
CLUG_05317	2	12	0.1667	14
CLUG_05318	2	4	0.5000	6
CLUG_05319	6	12	0.5000	18
CLUG_05320	6	19	0.3158	25
CLUG_05321	3	34	0.0882	37
CLUG_05322	1	9	0.1111	10
CLUG_05323	9	3	3.0000	12
CLUG_05324	22	45	0.4889	67
CLUG_05325	6	37	0.1622	43
CLUG_05326	5	21	0.2381	26
CLUG_05327	8	27	0.2963	35
CLUG_05328	8	62	0.1290	70
CLUG_05329	8	19	0.4211	27
CLUG_05330	23	45	0.5111	68
CLUG_05331	26	21	1.2381	47
CLUG_05332	14	8	1.7500	22
CLUG_05333	9	24	0.3750	33
CLUG_05334	6	20	0.3000	26
CLUG_05335	4	0	Undef	4
CLUG_05336	7	4	1.7500	11
CLUG_05337	1	13	0.0769	14
CLUG_05338	11	3	3.6667	14
CLUG_05339	0	10	0.0000	10
CLUG_05340	7	26	0.2692	33
CLUG_05341	1	13	0.0769	14
CLUG_05342	11	16	0.6875	27
CLUG_05343	9	4	2.2500	13
CLUG_05344	6	19	0.3158	25
CLUG_05345	3	11	0.2727	14
CLUG_05346	0	17	0.0000	17
CLUG_05347	4	10	0.4000	14
CLUG_05348	18	31	0.5806	49
CLUG_05349	3	6	0.5000	9
CLUG_05350	8	1	8.0000	9
CLUG_05351	3	13	0.2308	16
CLUG_05352	3	5	0.6000	8
CLUG_05353	2	31	0.0645	33
CLUG_05354	3	20	0.1500	23
CLUG_05355	23	77	0.2987	100
CLUG_05356	3	7	0.4286	10
CLUG_05357	18	6	3.0000	24
CLUG_05358	5	16	0.3125	21
CLUG_05359	3	15	0.2000	18
CLUG_05360	9	13	0.6923	22
CLUG_05361	4	19	0.2105	23
CLUG_05362	1	20	0.0500	21
CLUG_05363	5	10	0.5000	15
CLUG_05364	6	23	0.2609	29
CLUG_05365	8	30	0.2667	38
CLUG_05366	3	45	0.0667	48
CLUG_05367	9	14	0.6429	23
CLUG_05368	6	14	0.4286	20
CLUG_05369	6	1	6.0000	7
CLUG_05370	0	0	Undef	0
CLUG_05371	11	10	1.1000	21
CLUG_05372	0	7	0.0000	7
CLUG_05373	20	37	0.5405	57
CLUG_05374	5	30	0.1667	35
CLUG_05375	5	0	Undef	5
CLUG_05376	0	5	0.0000	5
CLUG_05377	11	29	0.3793	40
CLUG_05378	4	18	0.2222	22
CLUG_05379	32	5	6.4000	37
CLUG_05380	8	27	0.2963	35
CLUG_05381	8	37	0.2162	45
CLUG_05382	2	12	0.1667	14
CLUG_05383	3	8	0.3750	11
CLUG_05384	1	6	0.1667	7
CLUG_05385	5	9	0.5556	14
CLUG_05386	1	6	0.1667	7
CLUG_05387	6	6	1.0000	12
CLUG_05388	11	23	0.4783	34
CLUG_05389	7	6	1.1667	13
CLUG_05390	2	7	0.2857	9
CLUG_05391	2	14	0.1429	16
CLUG_05392	9	21	0.4286	30
CLUG_05393	1	3	0.3333	4
CLUG_05394	1	7	0.1429	8
CLUG_05395	0	2	0.0000	2
CLUG_05396	16	19	0.8421	35
CLUG_05397	2	10	0.2000	12
CLUG_05398	4	14	0.2857	18
CLUG_05399	9	13	0.6923	22
CLUG_05400	0	4	0.0000	4
CLUG_05401	2	15	0.1333	17
CLUG_05402	1	3	0.3333	4
CLUG_05403	2	3	0.6667	5
CLUG_05404	3	5	0.6000	8
CLUG_05405	5	9	0.5556	14
CLUG_05406	4	3	1.3333	7
CLUG_05407	7	0	Undef	7
CLUG_05408	9	29	0.3103	38
CLUG_05409	4	16	0.2500	20
CLUG_05410	1	8	0.1250	9
CLUG_05411	0	2	0.0000	2
CLUG_05412	6	6	1.0000	12
CLUG_05413	0	1	0.0000	1
CLUG_05414	0	0	Undef	0
CLUG_05415	1	1	1.0000	2
CLUG_05416	0	2	0.0000	2
CLUG_05417	0	1	0.0000	1
CLUG_05418	0	1	0.0000	1
CLUG_05419	0	1	0.0000	1
CLUG_05420	1	1	1.0000	2
CLUG_05421	3	3	1.0000	6
CLUG_05422	0	0	Undef	0
CLUG_05423	3	3	1.0000	6
CLUG_05424	14	16	0.8750	30
CLUG_05425	2	1	2.0000	3
CLUG_05426	1	9	0.1111	10
CLUG_05427	0	6	0.0000	6
CLUG_05428	6	10	0.6000	16
CLUG_05429	3	11	0.2727	14
CLUG_05430	0	0	Undef	0
CLUG_05431	4	20	0.2000	24
CLUG_05432	1	7	0.1429	8
CLUG_05433	8	1	8.0000	9
CLUG_05434	0	3	0.0000	3
CLUG_05435	0	0	Undef	0
CLUG_05436	1	1	1.0000	2
CLUG_05437	3	9	0.3333	12
CLUG_05438	8	3	2.6667	11
CLUG_05439	0	3	0.0000	3
CLUG_05440	2	33	0.0606	35
CLUG_05441	1	1	1.0000	2
CLUG_05442	3	1	3.0000	4
CLUG_05443	1	12	0.0833	13
CLUG_05444	6	16	0.3750	22
CLUG_05445	10	2	5.0000	12
CLUG_05446	6	5	1.2000	11
CLUG_05447	10	4	2.5000	14
CLUG_05448	3	15	0.2000	18
CLUG_05449	0	0	Undef	0
CLUG_05450	0	0	Undef	0
CLUG_05451	1	6	0.1667	7
CLUG_05452	10	17	0.5882	27
CLUG_05453	10	3	3.3333	13
CLUG_05454	4	12	0.3333	16
CLUG_05455	5	23	0.2174	28
CLUG_05456	5	8	0.6250	13
CLUG_05457	1	11	0.0909	12
CLUG_05458	0	12	0.0000	12
CLUG_05459	3	8	0.3750	11
CLUG_05460	7	1	7.0000	8
CLUG_05461	8	0	Undef	8
CLUG_05462	5	0	Undef	5
CLUG_05463	5	0	Undef	5
CLUG_05464	3	2	1.5000	5
CLUG_05465	6	21	0.2857	27
CLUG_05466	3	14	0.2143	17
CLUG_05467	23	0	Undef	23
CLUG_05468	5	11	0.4545	16
CLUG_05469	13	40	0.3250	53
CLUG_05470	5	24	0.2083	29
CLUG_05471	0	12	0.0000	12
CLUG_05472	5	12	0.4167	17
CLUG_05473	1	39	0.0256	40
CLUG_05474	11	8	1.3750	19
CLUG_05475	13	32	0.4062	45
CLUG_05476	11	25	0.4400	36
CLUG_05477	1	4	0.2500	5
CLUG_05478	6	17	0.3529	23
CLUG_05479	11	10	1.1000	21
CLUG_05480	15	4	3.7500	19
CLUG_05481	1	1	1.0000	2
CLUG_05482	5	15	0.3333	20
CLUG_05483	2	15	0.1333	17
CLUG_05484	7	10	0.7000	17
CLUG_05485	6	20	0.3000	26
CLUG_05486	15	22	0.6818	37
CLUG_05487	0	0	Undef	0
CLUG_05488	6	22	0.2727	28
CLUG_05489	0	14	0.0000	14
CLUG_05490	2	3	0.6667	5
CLUG_05491	10	16	0.6250	26
CLUG_05492	6	6	1.0000	12
CLUG_05493	16	23	0.6957	39
CLUG_05494	0	3	0.0000	3
CLUG_05495	6	1	6.0000	7
CLUG_05496	15	44	0.3409	59
CLUG_05497	19	41	0.4634	60
CLUG_05498	12	15	0.8000	27
CLUG_05499	0	0	Undef	0
CLUG_05500	15	2	7.5000	17
CLUG_05501	5	0	Undef	5
CLUG_05502	0	1	0.0000	1
CLUG_05503	2	0	Undef	2
CLUG_05504	3	0	Undef	3
CLUG_05505	1	0	Undef	1
CLUG_05506	9	1	9.0000	10
CLUG_05507	0	0	Undef	0
CLUG_05508	0	0	Undef	0
CLUG_05509	0	0	Undef	0
CLUG_05510	2	0	Undef	2
CLUG_05511	1	0	Undef	1
CLUG_05512	1	0	Undef	1
CLUG_05513	1	0	Undef	1
CLUG_05514	1	0	Undef	1
CLUG_05515	0	0	Undef	0
CLUG_05516	1	0	Undef	1
CLUG_05517	0	0	Undef	0
CLUG_05518	4	0	Undef	4
CLUG_05519	1	0	Undef	1
CLUG_05520	1	1	1.0000	2
CLUG_05521	4	0	Undef	4
CLUG_05522	3	0	Undef	3
CLUG_05523	0	0	Undef	0
CLUG_05524	1	0	Undef	1
CLUG_05525	2	1	2.0000	3
CLUG_05526	0	0	Undef	0
CLUG_05527	2	0	Undef	2
CLUG_05528	2	0	Undef	2
CLUG_05529	0	2	0.0000	2
CLUG_05530	1	1	1.0000	2
CLUG_05531	15	8	1.8750	23
CLUG_05532	1	7	0.1429	8
CLUG_05533	12	12	1.0000	24
CLUG_05534	1	5	0.2000	6
CLUG_05535	2	0	Undef	2
CLUG_05536	0	0	Undef	0
CLUG_05537	3	0	Undef	3
CLUG_05538	1	0	Undef	1
CLUG_05539	1	0	Undef	1
CLUG_05540	3	29	0.1034	32
CLUG_05541	0	0	Undef	0
CLUG_05542	0	0	Undef	0
CLUG_05543	0	0	Undef	0
CLUG_05544	0	0	Undef	0
CLUG_05545	2	0	Undef	2
CLUG_05546	2	0	Undef	2
CLUG_05547	4	0	Undef	4
CLUG_05548	8	3	2.6667	11
CLUG_05549	4	2	2.0000	6
CLUG_05550	0	0	Undef	0
CLUG_05551	0	0	Undef	0
CLUG_05552	12	0	Undef	12
CLUG_05553	2	1	2.0000	3
CLUG_05554	0	0	Undef	0
CLUG_05555	1	0	Undef	1
CLUG_05556	1	0	Undef	1
CLUG_05557	2	0	Undef	2
CLUG_05558	2	0	Undef	2
CLUG_05559	1	0	Undef	1
CLUG_05560	0	0	Undef	0
CLUG_05561	0	0	Undef	0
CLUG_05562	0	0	Undef	0
CLUG_05563	0	0	Undef	0
CLUG_05564	0	0	Undef	0
CLUG_05565	0	0	Undef	0
CLUG_05566	1	0	Undef	1
CLUG_05567	1	0	Undef	1
CLUG_05568	1	0	Undef	1
CLUG_05569	0	0	Undef	0
CLUG_05570	9	0	Undef	9
CLUG_05571	2	0	Undef	2
CLUG_05572	0	1	0.0000	1
CLUG_05573	1	0	Undef	1
CLUG_05574	0	0	Undef	0
CLUG_05575	1	1	1.0000	2
CLUG_05576	1	0	Undef	1
CLUG_05577	7	1	7.0000	8
CLUG_05578	1	0	Undef	1
CLUG_05579	5	1	5.0000	6
CLUG_05580	0	0	Undef	0
CLUG_05581	0	0	Undef	0
CLUG_05582	0	0	Undef	0
CLUG_05583	3	5	0.6000	8
CLUG_05584	5	16	0.3125	21
CLUG_05585	10	27	0.3704	37
CLUG_05586	10	0	Undef	10
CLUG_05587	4	4	1.0000	8
CLUG_05588	3	19	0.1579	22
CLUG_05589	9	16	0.5625	25
CLUG_05590	5	27	0.1852	32
CLUG_05591	1	14	0.0714	15
CLUG_05592	3	5	0.6000	8
CLUG_05593	5	1	5.0000	6
CLUG_05594	6	7	0.8571	13
CLUG_05595	4	1	4.0000	5
CLUG_05596	1	2	0.5000	3
CLUG_05599	0	0	Undef	0
CLUG_05600	13	14	0.9286	27
CLUG_05606	0	0	Undef	0
CLUG_05607	56	46	1.2174	102
CLUG_05608	5	42	0.1190	47
CLUG_05609	5	37	0.1351	42
CLUG_05610	3	20	0.1500	23
CLUG_05611	5	25	0.2000	30
CLUG_05612	2	32	0.0625	34
CLUG_05613	7	35	0.2000	42
CLUG_05614	7	10	0.7000	17
CLUG_05615	7	27	0.2593	34
CLUG_05616	19	3	6.3333	22
CLUG_05617	3	16	0.1875	19
CLUG_05618	18	24	0.7500	42
CLUG_05619	16	31	0.5161	47
CLUG_05620	10	4	2.5000	14
CLUG_05621	15	34	0.4412	49
CLUG_05622	8	15	0.5333	23
CLUG_05623	5	23	0.2174	28
CLUG_05624	7	11	0.6364	18
CLUG_05625	4	2	2.0000	6
CLUG_05626	6	4	1.5000	10
CLUG_05627	6	4	1.5000	10
CLUG_05628	10	31	0.3226	41
CLUG_05629	4	5	0.8000	9
CLUG_05630	8	2	4.0000	10
CLUG_05631	4	5	0.8000	9
CLUG_05632	15	9	1.6667	24
CLUG_05633	11	5	2.2000	16
CLUG_05634	4	0	Undef	4
CLUG_05635	1	0	Undef	1
CLUG_05636	3	0	Undef	3
CLUG_05637	3	0	Undef	3
CLUG_05638	1	1	1.0000	2
CLUG_05639	2	0	Undef	2
CLUG_05640	3	1	3.0000	4
CLUG_05641	1	0	Undef	1
CLUG_05642	0	0	Undef	0
CLUG_05643	0	0	Undef	0
CLUG_05644	1	0	Undef	1
CLUG_05645	1	0	Undef	1
CLUG_05646	3	9	0.3333	12
CLUG_05647	7	30	0.2333	37
CLUG_05648	3	1	3.0000	4
CLUG_05649	3	25	0.1200	28
CLUG_05650	9	0	Undef	9
CLUG_05651	1	4	0.2500	5
CLUG_05652	2	1	2.0000	3
CLUG_05653	0	2	0.0000	2
CLUG_05654	2	9	0.2222	11
CLUG_05655	10	18	0.5556	28
CLUG_05656	6	14	0.4286	20
CLUG_05657	0	14	0.0000	14
CLUG_05658	2	7	0.2857	9
CLUG_05659	0	6	0.0000	6
CLUG_05660	4	34	0.1176	38
CLUG_05661	3	4	0.7500	7
CLUG_05662	0	1	0.0000	1
CLUG_05663	1	0	Undef	1
CLUG_05664	0	1	0.0000	1
CLUG_05665	1	2	0.5000	3
CLUG_05666	6	3	2.0000	9
CLUG_05667	2	0	Undef	2
CLUG_05668	0	1	0.0000	1
CLUG_05669	1	2	0.5000	3
CLUG_05670	6	6	1.0000	12
CLUG_05671	0	7	0.0000	7
CLUG_05672	1	2	0.5000	3
CLUG_05673	6	10	0.6000	16
CLUG_05674	2	5	0.4000	7
CLUG_05675	10	19	0.5263	29
CLUG_05676	0	1	0.0000	1
CLUG_05677	1	9	0.1111	10
CLUG_05678	3	20	0.1500	23
CLUG_05679	0	1	0.0000	1
CLUG_05680	0	0	Undef	0
CLUG_05681	0	0	Undef	0
CLUG_05682	0	0	Undef	0
CLUG_05683	1	0	Undef	1
CLUG_05684	1	0	Undef	1
CLUG_05685	4	1	4.0000	5
CLUG_05686	2	0	Undef	2
CLUG_05687	4	1	4.0000	5
CLUG_05688	4	1	4.0000	5
CLUG_05689	1	0	Undef	1
CLUG_05690	15	11	1.3636	26
CLUG_05691	17	41	0.4146	58
CLUG_05692	10	2	5.0000	12
CLUG_05693	2	10	0.2000	12
CLUG_05694	1	26	0.0385	27
CLUG_05695	5	45	0.1111	50
CLUG_05696	9	2	4.5000	11
CLUG_05697	4	6	0.6667	10
CLUG_05698	8	2	4.0000	10
CLUG_05699	5	4	1.2500	9
CLUG_05700	6	2	3.0000	8
CLUG_05701	5	6	0.8333	11
CLUG_05702	4	0	Undef	4
CLUG_05703	1	1	1.0000	2
CLUG_05704	1	4	0.2500	5
CLUG_05705	0	35	0.0000	35
CLUG_05706	5	15	0.3333	20
CLUG_05707	0	0	Undef	0
CLUG_05708	8	12	0.6667	20
CLUG_05709	3	17	0.1765	20
CLUG_05710	10	39	0.2564	49
CLUG_05711	2	17	0.1176	19
CLUG_05712	7	26	0.2692	33
CLUG_05713	29	1	29.0000	30
CLUG_05714	2	7	0.2857	9
CLUG_05715	12	0	Undef	12
CLUG_05716	2	10	0.2000	12
CLUG_05717	12	1	12.0000	13
CLUG_05718	0	10	0.0000	10
CLUG_05719	2	16	0.1250	18
CLUG_05720	5	13	0.3846	18
CLUG_05721	0	3	0.0000	3
CLUG_05722	3	75	0.0400	78
CLUG_05723	3	19	0.1579	22
CLUG_05724	2	10	0.2000	12
CLUG_05725	5	8	0.6250	13
CLUG_05726	5	19	0.2632	24
CLUG_05727	0	4	0.0000	4
CLUG_05728	5	144	0.0347	149
CLUG_05729	1	26	0.0385	27
CLUG_05730	2	11	0.1818	13
CLUG_05731	5	9	0.5556	14
CLUG_05732	6	0	Undef	6
CLUG_05733	11	30	0.3667	41
CLUG_05734	9	2	4.5000	11
CLUG_05735	6	2	3.0000	8
CLUG_05736	7	26	0.2692	33
CLUG_05737	13	17	0.7647	30
CLUG_05738	11	9	1.2222	20
CLUG_05739	2	10	0.2000	12
CLUG_05740	0	5	0.0000	5
CLUG_05741	14	41	0.3415	55
CLUG_05742	0	14	0.0000	14
CLUG_05743	4	6	0.6667	10
CLUG_05744	12	26	0.4615	38
CLUG_05745	10	0	Undef	10
CLUG_05746	8	15	0.5333	23
CLUG_05747	0	3	0.0000	3
CLUG_05748	7	37	0.1892	44
CLUG_05749	1	7	0.1429	8
CLUG_05750	11	33	0.3333	44
CLUG_05751	3	4	0.7500	7
CLUG_05752	1	1	1.0000	2
CLUG_05753	4	0	Undef	4
CLUG_05754	8	22	0.3636	30
CLUG_05755	6	10	0.6000	16
CLUG_05756	5	4	1.2500	9
CLUG_05757	5	8	0.6250	13
CLUG_05758	2	5	0.4000	7
CLUG_05759	3	12	0.2500	15
CLUG_05760	2	3	0.6667	5
CLUG_05761	2	8	0.2500	10
CLUG_05762	2	19	0.1053	21
CLUG_05763	0	7	0.0000	7
CLUG_05764	6	4	1.5000	10
CLUG_05765	27	0	Undef	27
CLUG_05766	1	23	0.0435	24
CLUG_05767	2	13	0.1538	15
CLUG_05768	7	37	0.1892	44
CLUG_05769	1	3	0.3333	4
CLUG_05770	7	36	0.1944	43
CLUG_05771	18	45	0.4000	63
CLUG_05772	0	1	0.0000	1
CLUG_05773	0	0	Undef	0
CLUG_05774	19	26	0.7308	45
CLUG_05775	13	0	Undef	13
CLUG_05776	10	1	10.0000	11
CLUG_05777	4	7	0.5714	11
CLUG_05778	9	25	0.3600	34
CLUG_05779	17	2	8.5000	19
CLUG_05780	6	1	6.0000	7
CLUG_05781	16	22	0.7273	38
CLUG_05782	12	38	0.3158	50
CLUG_05783	5	9	0.5556	14
CLUG_05784	12	2	6.0000	14
CLUG_05785	7	4	1.7500	11
CLUG_05786	9	19	0.4737	28
CLUG_05787	3	18	0.1667	21
CLUG_05788	2	2	1.0000	4
CLUG_05789	0	13	0.0000	13
CLUG_05790	1	5	0.2000	6
CLUG_05791	13	58	0.2241	71
CLUG_05792	5	8	0.6250	13
CLUG_05793	8	4	2.0000	12
CLUG_05794	0	4	0.0000	4
CLUG_05795	1	6	0.1667	7
CLUG_05796	2	8	0.2500	10
CLUG_05797	2	0	Undef	2
CLUG_05798	1	1	1.0000	2
CLUG_05799	0	0	Undef	0
CLUG_05800	0	0	Undef	0
CLUG_05801	0	1	0.0000	1
CLUG_05802	2	0	Undef	2
CLUG_05803	0	0	Undef	0
CLUG_05804	2	0	Undef	2
CLUG_05805	1	0	Undef	1
CLUG_05806	0	0	Undef	0
CLUG_05807	1	0	Undef	1
CLUG_05808	3	1	3.0000	4
CLUG_05809	0	0	Undef	0
CLUG_05810	0	0	Undef	0
CLUG_05811	3	1	3.0000	4
CLUG_05812	0	0	Undef	0
CLUG_05813	0	0	Undef	0
CLUG_05814	0	0	Undef	0
CLUG_05815	0	0	Undef	0
CLUG_05816	1	0	Undef	1
CLUG_05817	0	1	0.0000	1
CLUG_05818	0	0	Undef	0
CLUG_05819	2	1	2.0000	3
CLUG_05820	0	0	Undef	0
CLUG_05821	2	0	Undef	2
CLUG_05822	4	5	0.8000	9
CLUG_05823	5	1	5.0000	6
CLUG_05824	4	0	Undef	4
CLUG_05825	0	4	0.0000	4
CLUG_05826	11	24	0.4583	35
CLUG_05827	0	0	Undef	0
CLUG_05828	0	0	Undef	0
CLUG_05829	0	0	Undef	0
CLUG_05830	1	0	Undef	1
CLUG_05831	0	0	Undef	0
CLUG_05832	0	0	Undef	0
CLUG_05833	0	0	Undef	0
CLUG_05834	0	0	Undef	0
CLUG_05835	0	0	Undef	0
CLUG_05836	1	0	Undef	1
CLUG_05837	2	0	Undef	2
CLUG_05838	1	0	Undef	1
CLUG_05839	1	0	Undef	1
CLUG_05840	0	0	Undef	0
CLUG_05841	0	0	Undef	0
CLUG_05842	1	0	Undef	1
CLUG_05843	0	1	0.0000	1
CLUG_05844	0	1	0.0000	1
CLUG_05845	1	1	1.0000	2
CLUG_05846	0	0	Undef	0
CLUG_05847	0	0	Undef	0
CLUG_05848	2	0	Undef	2
CLUG_05849	0	0	Undef	0
CLUG_05850	1	0	Undef	1
CLUG_05851	1	0	Undef	1
CLUG_05852	0	0	Undef	0
CLUG_05853	1	0	Undef	1
CLUG_05854	0	0	Undef	0
CLUG_05855	0	1	0.0000	1
CLUG_05856	0	0	Undef	0
CLUG_05857	0	0	Undef	0
CLUG_05858	3	0	Undef	3
CLUG_05859	0	1	0.0000	1
CLUG_05860	2	1	2.0000	3
CLUG_05861	1	0	Undef	1
CLUG_05862	0	0	Undef	0
CLUG_05863	0	0	Undef	0
CLUG_05864	1	0	Undef	1
CLUG_05865	1	0	Undef	1
CLUG_05866	1	0	Undef	1
CLUG_05867	1	0	Undef	1
CLUG_05868	0	0	Undef	0
CLUG_05869	1	0	Undef	1
CLUG_05870	0	0	Undef	0
CLUG_05871	0	2	0.0000	2
CLUG_05872	4	0	Undef	4
CLUG_05873	0	0	Undef	0
CLUG_05874	0	0	Undef	0
CLUG_05876	0	0	Undef	0
CLUG_05877	0	0	Undef	0
CLUG_05878	0	0	Undef	0
CLUG_05879	0	0	Undef	0
CLUG_05880	1	0	Undef	1
CLUG_05881	2	0	Undef	2
CLUG_05882	2	1	2.0000	3
CLUG_05883	1	0	Undef	1
CLUG_05884	1	0	Undef	1
CLUG_05885	1	0	Undef	1
CLUG_05886	0	0	Undef	0
CLUG_05887	0	0	Undef	0
CLUG_05888	1	0	Undef	1
CLUG_05889	0	0	Undef	0
CLUG_05890	1	0	Undef	1
CLUG_05891	0	0	Undef	0
CLUG_05892	1	0	Undef	1
CLUG_05893	0	1	0.0000	1
CLUG_05894	0	0	Undef	0
CLUG_05895	0	0	Undef	0
CLUG_05896	0	0	Undef	0
CLUG_05897	0	0	Undef	0
CLUG_05898	0	0	Undef	0
CLUG_05899	0	0	Undef	0
CLUG_05900	0	0	Undef	0
CLUG_05901	1	17	0.0588	18
CLUG_05902	1	10	0.1000	11
CLUG_05903	5	8	0.6250	13
CLUG_05904	1	2	0.5000	3
CLUG_05905	13	30	0.4333	43
CLUG_05906	2	3	0.6667	5
CLUG_05907	4	11	0.3636	15
CLUG_05908	0	4	0.0000	4
CLUG_05909	7	28	0.2500	35
CLUG_05910	3	0	Undef	3
CLUG_05911	2	22	0.0909	24
CLUG_05912	1	5	0.2000	6
CLUG_05913	1	13	0.0769	14
CLUG_05914	0	17	0.0000	17
CLUG_05915	1	0	Undef	1
CLUG_05916	0	0	Undef	0
CLUG_05917	0	0	Undef	0
CLUG_05918	0	0	Undef	0
CLUG_05919	0	9	0.0000	9
CLUG_05920	2	12	0.1667	14
CLUG_05921	1	4	0.2500	5
CLUG_05922	1	3	0.3333	4
CLUG_05923	5	4	1.2500	9
CLUG_05924	0	0	Undef	0
CLUG_05925	6	1	6.0000	7
CLUG_05926	1	1	1.0000	2
CLUG_05927	2	13	0.1538	15
CLUG_05928	3	12	0.2500	15
CLUG_05929	0	9	0.0000	9
CLUG_05930	1	2	0.5000	3
CLUG_05931	0	7	0.0000	7
CLUG_05932	0	0	Undef	0
CLUG_05933	1	1	1.0000	2
CLUG_05934	0	7	0.0000	7
CLUG_05935	6	9	0.6667	15
CLUG_05936	0	0	Undef	0
CLUG_05937	0	0	Undef	0
CLUG_05938	1	0	Undef	1
CLUG_05939	0	0	Undef	0
CLUG_05940	7	5	1.4000	12
CLUG_05941	2	1	2.0000	3
atp6	1	1	1.0000	2
atp8	0	1	0.0000	1
atp9	0	0	Undef	0
cob	4	0	Undef	4
cox1	5	2	2.5000	7
cox1-I1	0	1	0.0000	1
cox2	1	0	Undef	1
cox3	3	2	1.5000	5
nad1	1	0	Undef	1
nad2	4	0	Undef	4
nad3	0	0	Undef	0
nad4	3	2	1.5000	5
nad4L	0	0	Undef	0
nad5	1	0	Undef	1
nad6	0	0	Undef	0
orf100	5	0	Undef	5
orf102	7	0	Undef	7
orf113	3	1	3.0000	4
rnl	0	0	Undef	0
rns	0	0	Undef	0
trnA(ugc)	0	0	Undef	0
trnC(gca)	0	0	Undef	0
trnD(guc)	0	0	Undef	0
trnE(uuc)	0	0	Undef	0
trnF(gaa)	0	0	Undef	0
trnG(ucc)	0	0	Undef	0
trnH(gug)	1	0	Undef	1
trnI(gau)	0	0	Undef	0
trnK(uuu)	0	0	Undef	0
trnL(uaa)	0	0	Undef	0
trnL(uag)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnN(guu)	1	1	1.0000	2
trnP(ugg)	2	0	Undef	2
trnQ(uug)	1	1	1.0000	2
trnR(acg)	0	0	Undef	0
trnR(ucu)	0	0	Undef	0
trnS(gcu)	2	1	2.0000	3
trnS(uga)	0	0	Undef	0
trnT(ugu)	0	0	Undef	0
trnV(uac)	0	0	Undef	0
trnW(uca)	0	0	Undef	0
trnY(gua)	0	0	Undef	0
