Window	Chr	Chr_start	Chr_end	Track	Density
970	Supercontig_1.5	1380000	1390000	Genes	5
970	Supercontig_1.5	1380000	1390000	PopA.INDEL.lungonly	0
970	Supercontig_1.5	1380000	1390000	PopA.INDEL.lungonly_curated	0
970	Supercontig_1.5	1380000	1390000	PopA.SNP.lungonly	0
970	Supercontig_1.5	1380000	1390000	PopA.SNP.lungonly_curated	0
970	Supercontig_1.5	1380000	1390000	repeats	0
971	Supercontig_1.5	1390000	1400000	Genes	5
971	Supercontig_1.5	1390000	1400000	PopA.INDEL.lungonly	0
971	Supercontig_1.5	1390000	1400000	PopA.INDEL.lungonly_curated	0
971	Supercontig_1.5	1390000	1400000	PopA.SNP.lungonly	0
971	Supercontig_1.5	1390000	1400000	PopA.SNP.lungonly_curated	0
971	Supercontig_1.5	1390000	1400000	repeats	0
972	Supercontig_1.5	1400000	1410000	Genes	5
972	Supercontig_1.5	1400000	1410000	PopA.INDEL.lungonly	0
972	Supercontig_1.5	1400000	1410000	PopA.INDEL.lungonly_curated	0
972	Supercontig_1.5	1400000	1410000	PopA.SNP.lungonly	0
972	Supercontig_1.5	1400000	1410000	PopA.SNP.lungonly_curated	0
972	Supercontig_1.5	1400000	1410000	repeats	1
973	Supercontig_1.5	1410000	1420000	Genes	2
973	Supercontig_1.5	1410000	1420000	PopA.INDEL.lungonly	0
973	Supercontig_1.5	1410000	1420000	PopA.INDEL.lungonly_curated	0
973	Supercontig_1.5	1410000	1420000	PopA.SNP.lungonly	0
973	Supercontig_1.5	1410000	1420000	PopA.SNP.lungonly_curated	0
973	Supercontig_1.5	1410000	1420000	repeats	0
974	Supercontig_1.5	1420000	1430000	Genes	7
974	Supercontig_1.5	1420000	1430000	PopA.INDEL.lungonly	1
974	Supercontig_1.5	1420000	1430000	PopA.INDEL.lungonly_curated	0
974	Supercontig_1.5	1420000	1430000	PopA.SNP.lungonly	0
974	Supercontig_1.5	1420000	1430000	PopA.SNP.lungonly_curated	0
974	Supercontig_1.5	1420000	1430000	repeats	0
975	Supercontig_1.5	1430000	1440000	Genes	5
975	Supercontig_1.5	1430000	1440000	PopA.INDEL.lungonly	1
975	Supercontig_1.5	1430000	1440000	PopA.INDEL.lungonly_curated	1
975	Supercontig_1.5	1430000	1440000	PopA.SNP.lungonly	0
975	Supercontig_1.5	1430000	1440000	PopA.SNP.lungonly_curated	0
975	Supercontig_1.5	1430000	1440000	repeats	0
976	Supercontig_1.5	1440000	1450000	Genes	6
976	Supercontig_1.5	1440000	1450000	PopA.INDEL.lungonly	0
976	Supercontig_1.5	1440000	1450000	PopA.INDEL.lungonly_curated	0
976	Supercontig_1.5	1440000	1450000	PopA.SNP.lungonly	0
976	Supercontig_1.5	1440000	1450000	PopA.SNP.lungonly_curated	0
976	Supercontig_1.5	1440000	1450000	repeats	0
977	Supercontig_1.5	1450000	1456586	Genes	5
977	Supercontig_1.5	1450000	1456586	PopA.INDEL.lungonly	0
977	Supercontig_1.5	1450000	1456586	PopA.INDEL.lungonly_curated	0
977	Supercontig_1.5	1450000	1456586	PopA.SNP.lungonly	0
977	Supercontig_1.5	1450000	1456586	PopA.SNP.lungonly_curated	0
977	Supercontig_1.5	1450000	1456586	repeats	0
978	Supercontig_1.6	0	10000	Genes	4
978	Supercontig_1.6	0	10000	PopA.INDEL.lungonly	5
978	Supercontig_1.6	0	10000	PopA.INDEL.lungonly_curated	1
978	Supercontig_1.6	0	10000	PopA.SNP.lungonly	14
978	Supercontig_1.6	0	10000	PopA.SNP.lungonly_curated	4
978	Supercontig_1.6	0	10000	repeats	0
979	Supercontig_1.6	10000	20000	Genes	3
979	Supercontig_1.6	10000	20000	PopA.INDEL.lungonly	2
979	Supercontig_1.6	10000	20000	PopA.INDEL.lungonly_curated	1
979	Supercontig_1.6	10000	20000	PopA.SNP.lungonly	1
979	Supercontig_1.6	10000	20000	PopA.SNP.lungonly_curated	1
979	Supercontig_1.6	10000	20000	repeats	0
980	Supercontig_1.6	20000	30000	Genes	3
980	Supercontig_1.6	20000	30000	PopA.INDEL.lungonly	0
980	Supercontig_1.6	20000	30000	PopA.INDEL.lungonly_curated	0
980	Supercontig_1.6	20000	30000	PopA.SNP.lungonly	0
980	Supercontig_1.6	20000	30000	PopA.SNP.lungonly_curated	0
980	Supercontig_1.6	20000	30000	repeats	2
981	Supercontig_1.6	30000	40000	Genes	3
981	Supercontig_1.6	30000	40000	PopA.INDEL.lungonly	0
981	Supercontig_1.6	30000	40000	PopA.INDEL.lungonly_curated	0
981	Supercontig_1.6	30000	40000	PopA.SNP.lungonly	0
981	Supercontig_1.6	30000	40000	PopA.SNP.lungonly_curated	0
981	Supercontig_1.6	30000	40000	repeats	0
982	Supercontig_1.6	40000	50000	Genes	3
982	Supercontig_1.6	40000	50000	PopA.INDEL.lungonly	0
982	Supercontig_1.6	40000	50000	PopA.INDEL.lungonly_curated	0
982	Supercontig_1.6	40000	50000	PopA.SNP.lungonly	0
982	Supercontig_1.6	40000	50000	PopA.SNP.lungonly_curated	0
982	Supercontig_1.6	40000	50000	repeats	0
983	Supercontig_1.6	50000	60000	Genes	6
983	Supercontig_1.6	50000	60000	PopA.INDEL.lungonly	1
983	Supercontig_1.6	50000	60000	PopA.INDEL.lungonly_curated	1
983	Supercontig_1.6	50000	60000	PopA.SNP.lungonly	0
983	Supercontig_1.6	50000	60000	PopA.SNP.lungonly_curated	0
983	Supercontig_1.6	50000	60000	repeats	0
984	Supercontig_1.6	60000	70000	Genes	7
984	Supercontig_1.6	60000	70000	PopA.INDEL.lungonly	1
984	Supercontig_1.6	60000	70000	PopA.INDEL.lungonly_curated	1
984	Supercontig_1.6	60000	70000	PopA.SNP.lungonly	0
984	Supercontig_1.6	60000	70000	PopA.SNP.lungonly_curated	0
984	Supercontig_1.6	60000	70000	repeats	1
985	Supercontig_1.6	70000	80000	Genes	4
985	Supercontig_1.6	70000	80000	PopA.INDEL.lungonly	0
985	Supercontig_1.6	70000	80000	PopA.INDEL.lungonly_curated	0
985	Supercontig_1.6	70000	80000	PopA.SNP.lungonly	1
985	Supercontig_1.6	70000	80000	PopA.SNP.lungonly_curated	1
985	Supercontig_1.6	70000	80000	repeats	0
986	Supercontig_1.6	80000	90000	Genes	7
986	Supercontig_1.6	80000	90000	PopA.INDEL.lungonly	0
986	Supercontig_1.6	80000	90000	PopA.INDEL.lungonly_curated	0
986	Supercontig_1.6	80000	90000	PopA.SNP.lungonly	0
986	Supercontig_1.6	80000	90000	PopA.SNP.lungonly_curated	0
986	Supercontig_1.6	80000	90000	repeats	0
987	Supercontig_1.6	90000	100000	Genes	4
987	Supercontig_1.6	90000	100000	PopA.INDEL.lungonly	0
987	Supercontig_1.6	90000	100000	PopA.INDEL.lungonly_curated	0
987	Supercontig_1.6	90000	100000	PopA.SNP.lungonly	0
987	Supercontig_1.6	90000	100000	PopA.SNP.lungonly_curated	0
987	Supercontig_1.6	90000	100000	repeats	0
988	Supercontig_1.6	100000	110000	Genes	5
988	Supercontig_1.6	100000	110000	PopA.INDEL.lungonly	0
988	Supercontig_1.6	100000	110000	PopA.INDEL.lungonly_curated	0
988	Supercontig_1.6	100000	110000	PopA.SNP.lungonly	0
988	Supercontig_1.6	100000	110000	PopA.SNP.lungonly_curated	0
988	Supercontig_1.6	100000	110000	repeats	0
989	Supercontig_1.6	110000	120000	Genes	6
989	Supercontig_1.6	110000	120000	PopA.INDEL.lungonly	6
989	Supercontig_1.6	110000	120000	PopA.INDEL.lungonly_curated	3
989	Supercontig_1.6	110000	120000	PopA.SNP.lungonly	0
989	Supercontig_1.6	110000	120000	PopA.SNP.lungonly_curated	0
989	Supercontig_1.6	110000	120000	repeats	1
990	Supercontig_1.6	120000	130000	Genes	5
990	Supercontig_1.6	120000	130000	PopA.INDEL.lungonly	8
990	Supercontig_1.6	120000	130000	PopA.INDEL.lungonly_curated	2
990	Supercontig_1.6	120000	130000	PopA.SNP.lungonly	3
990	Supercontig_1.6	120000	130000	PopA.SNP.lungonly_curated	2
990	Supercontig_1.6	120000	130000	repeats	1
991	Supercontig_1.6	130000	140000	Genes	5
991	Supercontig_1.6	130000	140000	PopA.INDEL.lungonly	4
991	Supercontig_1.6	130000	140000	PopA.INDEL.lungonly_curated	0
991	Supercontig_1.6	130000	140000	PopA.SNP.lungonly	2
991	Supercontig_1.6	130000	140000	PopA.SNP.lungonly_curated	1
991	Supercontig_1.6	130000	140000	repeats	0
992	Supercontig_1.6	140000	150000	Genes	4
992	Supercontig_1.6	140000	150000	PopA.INDEL.lungonly	2
992	Supercontig_1.6	140000	150000	PopA.INDEL.lungonly_curated	0
992	Supercontig_1.6	140000	150000	PopA.SNP.lungonly	0
992	Supercontig_1.6	140000	150000	PopA.SNP.lungonly_curated	0
992	Supercontig_1.6	140000	150000	repeats	0
993	Supercontig_1.6	150000	160000	Genes	5
993	Supercontig_1.6	150000	160000	PopA.INDEL.lungonly	3
993	Supercontig_1.6	150000	160000	PopA.INDEL.lungonly_curated	3
993	Supercontig_1.6	150000	160000	PopA.SNP.lungonly	1
993	Supercontig_1.6	150000	160000	PopA.SNP.lungonly_curated	0
993	Supercontig_1.6	150000	160000	repeats	0
994	Supercontig_1.6	160000	170000	Genes	6
994	Supercontig_1.6	160000	170000	PopA.INDEL.lungonly	0
994	Supercontig_1.6	160000	170000	PopA.INDEL.lungonly_curated	0
994	Supercontig_1.6	160000	170000	PopA.SNP.lungonly	0
994	Supercontig_1.6	160000	170000	PopA.SNP.lungonly_curated	0
994	Supercontig_1.6	160000	170000	repeats	0
995	Supercontig_1.6	170000	180000	Genes	5
995	Supercontig_1.6	170000	180000	PopA.INDEL.lungonly	4
995	Supercontig_1.6	170000	180000	PopA.INDEL.lungonly_curated	3
995	Supercontig_1.6	170000	180000	PopA.SNP.lungonly	1
995	Supercontig_1.6	170000	180000	PopA.SNP.lungonly_curated	0
995	Supercontig_1.6	170000	180000	repeats	0
996	Supercontig_1.6	180000	190000	Genes	5
996	Supercontig_1.6	180000	190000	PopA.INDEL.lungonly	10
996	Supercontig_1.6	180000	190000	PopA.INDEL.lungonly_curated	1
996	Supercontig_1.6	180000	190000	PopA.SNP.lungonly	2
996	Supercontig_1.6	180000	190000	PopA.SNP.lungonly_curated	0
996	Supercontig_1.6	180000	190000	repeats	0
997	Supercontig_1.6	190000	200000	Genes	6
997	Supercontig_1.6	190000	200000	PopA.INDEL.lungonly	10
997	Supercontig_1.6	190000	200000	PopA.INDEL.lungonly_curated	2
997	Supercontig_1.6	190000	200000	PopA.SNP.lungonly	2
997	Supercontig_1.6	190000	200000	PopA.SNP.lungonly_curated	1
997	Supercontig_1.6	190000	200000	repeats	0
998	Supercontig_1.6	200000	210000	Genes	7
998	Supercontig_1.6	200000	210000	PopA.INDEL.lungonly	0
998	Supercontig_1.6	200000	210000	PopA.INDEL.lungonly_curated	0
998	Supercontig_1.6	200000	210000	PopA.SNP.lungonly	0
998	Supercontig_1.6	200000	210000	PopA.SNP.lungonly_curated	0
998	Supercontig_1.6	200000	210000	repeats	0
999	Supercontig_1.6	210000	220000	Genes	7
999	Supercontig_1.6	210000	220000	PopA.INDEL.lungonly	6
999	Supercontig_1.6	210000	220000	PopA.INDEL.lungonly_curated	0
999	Supercontig_1.6	210000	220000	PopA.SNP.lungonly	1
999	Supercontig_1.6	210000	220000	PopA.SNP.lungonly_curated	1
999	Supercontig_1.6	210000	220000	repeats	1
1000	Supercontig_1.6	220000	230000	Genes	6
1000	Supercontig_1.6	220000	230000	PopA.INDEL.lungonly	6
1000	Supercontig_1.6	220000	230000	PopA.INDEL.lungonly_curated	0
1000	Supercontig_1.6	220000	230000	PopA.SNP.lungonly	1
1000	Supercontig_1.6	220000	230000	PopA.SNP.lungonly_curated	0
1000	Supercontig_1.6	220000	230000	repeats	0
1001	Supercontig_1.6	230000	240000	Genes	7
1001	Supercontig_1.6	230000	240000	PopA.INDEL.lungonly	1
1001	Supercontig_1.6	230000	240000	PopA.INDEL.lungonly_curated	0
1001	Supercontig_1.6	230000	240000	PopA.SNP.lungonly	0
1001	Supercontig_1.6	230000	240000	PopA.SNP.lungonly_curated	0
1001	Supercontig_1.6	230000	240000	repeats	0
1002	Supercontig_1.6	240000	250000	Genes	8
1002	Supercontig_1.6	240000	250000	PopA.INDEL.lungonly	0
1002	Supercontig_1.6	240000	250000	PopA.INDEL.lungonly_curated	0
1002	Supercontig_1.6	240000	250000	PopA.SNP.lungonly	0
1002	Supercontig_1.6	240000	250000	PopA.SNP.lungonly_curated	0
1002	Supercontig_1.6	240000	250000	repeats	0
1003	Supercontig_1.6	250000	260000	Genes	7
1003	Supercontig_1.6	250000	260000	PopA.INDEL.lungonly	0
1003	Supercontig_1.6	250000	260000	PopA.INDEL.lungonly_curated	0
1003	Supercontig_1.6	250000	260000	PopA.SNP.lungonly	0
1003	Supercontig_1.6	250000	260000	PopA.SNP.lungonly_curated	0
1003	Supercontig_1.6	250000	260000	repeats	0
1004	Supercontig_1.6	260000	270000	Genes	3
1004	Supercontig_1.6	260000	270000	PopA.INDEL.lungonly	1
1004	Supercontig_1.6	260000	270000	PopA.INDEL.lungonly_curated	1
1004	Supercontig_1.6	260000	270000	PopA.SNP.lungonly	0
1004	Supercontig_1.6	260000	270000	PopA.SNP.lungonly_curated	0
1004	Supercontig_1.6	260000	270000	repeats	0
1005	Supercontig_1.6	270000	280000	Genes	5
1005	Supercontig_1.6	270000	280000	PopA.INDEL.lungonly	0
1005	Supercontig_1.6	270000	280000	PopA.INDEL.lungonly_curated	0
1005	Supercontig_1.6	270000	280000	PopA.SNP.lungonly	1
1005	Supercontig_1.6	270000	280000	PopA.SNP.lungonly_curated	1
1005	Supercontig_1.6	270000	280000	repeats	0
1006	Supercontig_1.6	280000	290000	Genes	5
1006	Supercontig_1.6	280000	290000	PopA.INDEL.lungonly	1
1006	Supercontig_1.6	280000	290000	PopA.INDEL.lungonly_curated	1
1006	Supercontig_1.6	280000	290000	PopA.SNP.lungonly	0
1006	Supercontig_1.6	280000	290000	PopA.SNP.lungonly_curated	0
1006	Supercontig_1.6	280000	290000	repeats	0
1007	Supercontig_1.6	290000	300000	Genes	5
1007	Supercontig_1.6	290000	300000	PopA.INDEL.lungonly	0
1007	Supercontig_1.6	290000	300000	PopA.INDEL.lungonly_curated	0
1007	Supercontig_1.6	290000	300000	PopA.SNP.lungonly	0
1007	Supercontig_1.6	290000	300000	PopA.SNP.lungonly_curated	0
1007	Supercontig_1.6	290000	300000	repeats	0
1008	Supercontig_1.6	300000	310000	Genes	6
1008	Supercontig_1.6	300000	310000	PopA.INDEL.lungonly	0
1008	Supercontig_1.6	300000	310000	PopA.INDEL.lungonly_curated	0
1008	Supercontig_1.6	300000	310000	PopA.SNP.lungonly	0
1008	Supercontig_1.6	300000	310000	PopA.SNP.lungonly_curated	0
1008	Supercontig_1.6	300000	310000	repeats	0
1009	Supercontig_1.6	310000	320000	Genes	8
1009	Supercontig_1.6	310000	320000	PopA.INDEL.lungonly	0
1009	Supercontig_1.6	310000	320000	PopA.INDEL.lungonly_curated	0
1009	Supercontig_1.6	310000	320000	PopA.SNP.lungonly	1
1009	Supercontig_1.6	310000	320000	PopA.SNP.lungonly_curated	1
1009	Supercontig_1.6	310000	320000	repeats	0
1010	Supercontig_1.6	320000	330000	Genes	2
1010	Supercontig_1.6	320000	330000	PopA.INDEL.lungonly	2
1010	Supercontig_1.6	320000	330000	PopA.INDEL.lungonly_curated	0
1010	Supercontig_1.6	320000	330000	PopA.SNP.lungonly	2
1010	Supercontig_1.6	320000	330000	PopA.SNP.lungonly_curated	2
1010	Supercontig_1.6	320000	330000	repeats	0
1011	Supercontig_1.6	330000	340000	Genes	4
1011	Supercontig_1.6	330000	340000	PopA.INDEL.lungonly	3
1011	Supercontig_1.6	330000	340000	PopA.INDEL.lungonly_curated	0
1011	Supercontig_1.6	330000	340000	PopA.SNP.lungonly	1
1011	Supercontig_1.6	330000	340000	PopA.SNP.lungonly_curated	0
1011	Supercontig_1.6	330000	340000	repeats	0
1012	Supercontig_1.6	340000	350000	Genes	4
1012	Supercontig_1.6	340000	350000	PopA.INDEL.lungonly	4
1012	Supercontig_1.6	340000	350000	PopA.INDEL.lungonly_curated	2
1012	Supercontig_1.6	340000	350000	PopA.SNP.lungonly	0
1012	Supercontig_1.6	340000	350000	PopA.SNP.lungonly_curated	0
1012	Supercontig_1.6	340000	350000	repeats	0
1013	Supercontig_1.6	350000	360000	Genes	7
1013	Supercontig_1.6	350000	360000	PopA.INDEL.lungonly	1
1013	Supercontig_1.6	350000	360000	PopA.INDEL.lungonly_curated	0
1013	Supercontig_1.6	350000	360000	PopA.SNP.lungonly	0
1013	Supercontig_1.6	350000	360000	PopA.SNP.lungonly_curated	0
1013	Supercontig_1.6	350000	360000	repeats	0
1014	Supercontig_1.6	360000	370000	Genes	5
1014	Supercontig_1.6	360000	370000	PopA.INDEL.lungonly	6
1014	Supercontig_1.6	360000	370000	PopA.INDEL.lungonly_curated	0
1014	Supercontig_1.6	360000	370000	PopA.SNP.lungonly	1
1014	Supercontig_1.6	360000	370000	PopA.SNP.lungonly_curated	1
1014	Supercontig_1.6	360000	370000	repeats	1
1015	Supercontig_1.6	370000	380000	Genes	5
1015	Supercontig_1.6	370000	380000	PopA.INDEL.lungonly	4
1015	Supercontig_1.6	370000	380000	PopA.INDEL.lungonly_curated	3
1015	Supercontig_1.6	370000	380000	PopA.SNP.lungonly	1
1015	Supercontig_1.6	370000	380000	PopA.SNP.lungonly_curated	0
1015	Supercontig_1.6	370000	380000	repeats	1
1016	Supercontig_1.6	380000	390000	Genes	8
1016	Supercontig_1.6	380000	390000	PopA.INDEL.lungonly	1
1016	Supercontig_1.6	380000	390000	PopA.INDEL.lungonly_curated	0
1016	Supercontig_1.6	380000	390000	PopA.SNP.lungonly	1
1016	Supercontig_1.6	380000	390000	PopA.SNP.lungonly_curated	0
1016	Supercontig_1.6	380000	390000	repeats	1
1017	Supercontig_1.6	390000	400000	Genes	4
1017	Supercontig_1.6	390000	400000	PopA.INDEL.lungonly	0
1017	Supercontig_1.6	390000	400000	PopA.INDEL.lungonly_curated	0
1017	Supercontig_1.6	390000	400000	PopA.SNP.lungonly	0
1017	Supercontig_1.6	390000	400000	PopA.SNP.lungonly_curated	0
1017	Supercontig_1.6	390000	400000	repeats	0
1018	Supercontig_1.6	400000	410000	Genes	8
1018	Supercontig_1.6	400000	410000	PopA.INDEL.lungonly	5
1018	Supercontig_1.6	400000	410000	PopA.INDEL.lungonly_curated	3
1018	Supercontig_1.6	400000	410000	PopA.SNP.lungonly	4
1018	Supercontig_1.6	400000	410000	PopA.SNP.lungonly_curated	1
1018	Supercontig_1.6	400000	410000	repeats	0
1019	Supercontig_1.6	410000	420000	Genes	5
1019	Supercontig_1.6	410000	420000	PopA.INDEL.lungonly	1
1019	Supercontig_1.6	410000	420000	PopA.INDEL.lungonly_curated	0
1019	Supercontig_1.6	410000	420000	PopA.SNP.lungonly	1
1019	Supercontig_1.6	410000	420000	PopA.SNP.lungonly_curated	1
1019	Supercontig_1.6	410000	420000	repeats	0
1020	Supercontig_1.6	420000	430000	Genes	5
1020	Supercontig_1.6	420000	430000	PopA.INDEL.lungonly	4
1020	Supercontig_1.6	420000	430000	PopA.INDEL.lungonly_curated	0
1020	Supercontig_1.6	420000	430000	PopA.SNP.lungonly	1
1020	Supercontig_1.6	420000	430000	PopA.SNP.lungonly_curated	0
1020	Supercontig_1.6	420000	430000	repeats	0
1021	Supercontig_1.6	430000	440000	Genes	8
1021	Supercontig_1.6	430000	440000	PopA.INDEL.lungonly	2
1021	Supercontig_1.6	430000	440000	PopA.INDEL.lungonly_curated	0
1021	Supercontig_1.6	430000	440000	PopA.SNP.lungonly	1
1021	Supercontig_1.6	430000	440000	PopA.SNP.lungonly_curated	0
1021	Supercontig_1.6	430000	440000	repeats	0
1022	Supercontig_1.6	440000	450000	Genes	5
1022	Supercontig_1.6	440000	450000	PopA.INDEL.lungonly	11
1022	Supercontig_1.6	440000	450000	PopA.INDEL.lungonly_curated	11
1022	Supercontig_1.6	440000	450000	PopA.SNP.lungonly	4
1022	Supercontig_1.6	440000	450000	PopA.SNP.lungonly_curated	5
1022	Supercontig_1.6	440000	450000	repeats	0
1023	Supercontig_1.6	450000	460000	Genes	3
1023	Supercontig_1.6	450000	460000	PopA.INDEL.lungonly	0
1023	Supercontig_1.6	450000	460000	PopA.INDEL.lungonly_curated	0
1023	Supercontig_1.6	450000	460000	PopA.SNP.lungonly	0
1023	Supercontig_1.6	450000	460000	PopA.SNP.lungonly_curated	0
1023	Supercontig_1.6	450000	460000	repeats	1
1024	Supercontig_1.6	460000	470000	Genes	4
1024	Supercontig_1.6	460000	470000	PopA.INDEL.lungonly	0
1024	Supercontig_1.6	460000	470000	PopA.INDEL.lungonly_curated	0
1024	Supercontig_1.6	460000	470000	PopA.SNP.lungonly	0
1024	Supercontig_1.6	460000	470000	PopA.SNP.lungonly_curated	0
1024	Supercontig_1.6	460000	470000	repeats	0
1025	Supercontig_1.6	470000	480000	Genes	5
1025	Supercontig_1.6	470000	480000	PopA.INDEL.lungonly	0
1025	Supercontig_1.6	470000	480000	PopA.INDEL.lungonly_curated	0
1025	Supercontig_1.6	470000	480000	PopA.SNP.lungonly	0
1025	Supercontig_1.6	470000	480000	PopA.SNP.lungonly_curated	0
1025	Supercontig_1.6	470000	480000	repeats	0
1026	Supercontig_1.6	480000	490000	Genes	9
1026	Supercontig_1.6	480000	490000	PopA.INDEL.lungonly	0
1026	Supercontig_1.6	480000	490000	PopA.INDEL.lungonly_curated	0
1026	Supercontig_1.6	480000	490000	PopA.SNP.lungonly	1
1026	Supercontig_1.6	480000	490000	PopA.SNP.lungonly_curated	1
1026	Supercontig_1.6	480000	490000	repeats	0
1027	Supercontig_1.6	490000	500000	Genes	6
1027	Supercontig_1.6	490000	500000	PopA.INDEL.lungonly	1
1027	Supercontig_1.6	490000	500000	PopA.INDEL.lungonly_curated	1
1027	Supercontig_1.6	490000	500000	PopA.SNP.lungonly	1
1027	Supercontig_1.6	490000	500000	PopA.SNP.lungonly_curated	0
1027	Supercontig_1.6	490000	500000	repeats	0
1028	Supercontig_1.6	500000	510000	Genes	7
1028	Supercontig_1.6	500000	510000	PopA.INDEL.lungonly	6
1028	Supercontig_1.6	500000	510000	PopA.INDEL.lungonly_curated	1
1028	Supercontig_1.6	500000	510000	PopA.SNP.lungonly	2
1028	Supercontig_1.6	500000	510000	PopA.SNP.lungonly_curated	0
1028	Supercontig_1.6	500000	510000	repeats	0
1029	Supercontig_1.6	510000	520000	Genes	6
1029	Supercontig_1.6	510000	520000	PopA.INDEL.lungonly	5
1029	Supercontig_1.6	510000	520000	PopA.INDEL.lungonly_curated	2
1029	Supercontig_1.6	510000	520000	PopA.SNP.lungonly	2
1029	Supercontig_1.6	510000	520000	PopA.SNP.lungonly_curated	2
1029	Supercontig_1.6	510000	520000	repeats	0
1030	Supercontig_1.6	520000	530000	Genes	4
1030	Supercontig_1.6	520000	530000	PopA.INDEL.lungonly	12
1030	Supercontig_1.6	520000	530000	PopA.INDEL.lungonly_curated	4
1030	Supercontig_1.6	520000	530000	PopA.SNP.lungonly	3
1030	Supercontig_1.6	520000	530000	PopA.SNP.lungonly_curated	1
1030	Supercontig_1.6	520000	530000	repeats	0
1031	Supercontig_1.6	530000	540000	Genes	6
1031	Supercontig_1.6	530000	540000	PopA.INDEL.lungonly	0
1031	Supercontig_1.6	530000	540000	PopA.INDEL.lungonly_curated	0
1031	Supercontig_1.6	530000	540000	PopA.SNP.lungonly	1
1031	Supercontig_1.6	530000	540000	PopA.SNP.lungonly_curated	1
1031	Supercontig_1.6	530000	540000	repeats	0
1032	Supercontig_1.6	540000	550000	Genes	8
1032	Supercontig_1.6	540000	550000	PopA.INDEL.lungonly	0
1032	Supercontig_1.6	540000	550000	PopA.INDEL.lungonly_curated	0
1032	Supercontig_1.6	540000	550000	PopA.SNP.lungonly	0
1032	Supercontig_1.6	540000	550000	PopA.SNP.lungonly_curated	0
1032	Supercontig_1.6	540000	550000	repeats	0
1033	Supercontig_1.6	550000	560000	Genes	6
1033	Supercontig_1.6	550000	560000	PopA.INDEL.lungonly	3
1033	Supercontig_1.6	550000	560000	PopA.INDEL.lungonly_curated	0
