Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_05540	1	12	0.0833	13
CLUG_05541	0	0	Undef	0
CLUG_05542	0	0	Undef	0
CLUG_05543	0	0	Undef	0
CLUG_05544	0	0	Undef	0
CLUG_05545	1	0	Undef	1
CLUG_05546	2	0	Undef	2
CLUG_05547	1	0	Undef	1
CLUG_05548	3	1	3.0000	4
CLUG_05549	0	2	0.0000	2
CLUG_05550	0	0	Undef	0
CLUG_05551	0	0	Undef	0
CLUG_05552	6	0	Undef	6
CLUG_05553	0	0	Undef	0
CLUG_05554	0	0	Undef	0
CLUG_05555	1	0	Undef	1
CLUG_05556	1	0	Undef	1
CLUG_05557	2	0	Undef	2
CLUG_05558	0	0	Undef	0
CLUG_05559	1	0	Undef	1
CLUG_05560	0	0	Undef	0
CLUG_05561	0	0	Undef	0
CLUG_05562	0	0	Undef	0
CLUG_05563	0	0	Undef	0
CLUG_05564	0	0	Undef	0
CLUG_05565	0	0	Undef	0
CLUG_05566	0	0	Undef	0
CLUG_05567	0	0	Undef	0
CLUG_05568	1	0	Undef	1
CLUG_05569	0	0	Undef	0
CLUG_05570	8	0	Undef	8
CLUG_05571	2	0	Undef	2
CLUG_05572	0	1	0.0000	1
CLUG_05573	0	0	Undef	0
CLUG_05574	0	0	Undef	0
CLUG_05575	1	1	1.0000	2
CLUG_05576	1	0	Undef	1
CLUG_05577	6	0	Undef	6
CLUG_05578	1	0	Undef	1
CLUG_05579	4	0	Undef	4
CLUG_05580	0	0	Undef	0
CLUG_05581	0	0	Undef	0
CLUG_05582	0	0	Undef	0
CLUG_05583	3	5	0.6000	8
CLUG_05584	4	8	0.5000	12
CLUG_05585	3	10	0.3000	13
CLUG_05586	8	0	Undef	8
CLUG_05587	2	1	2.0000	3
CLUG_05588	1	3	0.3333	4
CLUG_05589	5	6	0.8333	11
CLUG_05590	2	10	0.2000	12
CLUG_05591	1	16	0.0625	17
CLUG_05592	3	5	0.6000	8
CLUG_05593	0	0	Undef	0
CLUG_05599	0	0	Undef	0
CLUG_05600	0	0	Undef	0
CLUG_05607	17	6	2.8333	23
CLUG_05608	0	3	0.0000	3
CLUG_05609	2	11	0.1818	13
CLUG_05610	3	19	0.1579	22
CLUG_05611	3	10	0.3000	13
CLUG_05612	1	10	0.1000	11
CLUG_05613	1	17	0.0588	18
CLUG_05614	2	2	1.0000	4
CLUG_05615	0	3	0.0000	3
CLUG_05616	10	2	5.0000	12
CLUG_05617	1	11	0.0909	12
CLUG_05618	6	4	1.5000	10
CLUG_05619	1	5	0.2000	6
CLUG_05620	0	0	Undef	0
CLUG_05621	2	11	0.1818	13
CLUG_05622	1	6	0.1667	7
CLUG_05623	0	0	Undef	0
CLUG_05624	0	3	0.0000	3
CLUG_05625	2	0	Undef	2
CLUG_05626	1	2	0.5000	3
CLUG_05627	2	1	2.0000	3
CLUG_05628	3	6	0.5000	9
CLUG_05629	1	3	0.3333	4
CLUG_05630	2	2	1.0000	4
CLUG_05631	1	3	0.3333	4
CLUG_05632	16	9	1.7778	25
CLUG_05633	10	7	1.4286	17
CLUG_05634	4	0	Undef	4
CLUG_05635	1	0	Undef	1
CLUG_05636	3	0	Undef	3
CLUG_05637	3	0	Undef	3
CLUG_05638	1	1	1.0000	2
CLUG_05639	2	0	Undef	2
CLUG_05640	1	1	1.0000	2
CLUG_05641	1	0	Undef	1
CLUG_05642	0	0	Undef	0
CLUG_05643	0	0	Undef	0
CLUG_05644	0	0	Undef	0
CLUG_05645	1	0	Undef	1
CLUG_05646	0	1	0.0000	1
CLUG_05647	7	15	0.4667	22
CLUG_05648	3	1	3.0000	4
CLUG_05649	0	9	0.0000	9
CLUG_05650	0	0	Undef	0
CLUG_05651	0	0	Undef	0
CLUG_05652	0	3	0.0000	3
CLUG_05653	0	2	0.0000	2
CLUG_05654	2	9	0.2222	11
CLUG_05655	4	7	0.5714	11
CLUG_05656	2	12	0.1667	14
CLUG_05657	0	16	0.0000	16
CLUG_05658	2	9	0.2222	11
CLUG_05659	0	6	0.0000	6
CLUG_05660	4	30	0.1333	34
CLUG_05661	2	4	0.5000	6
CLUG_05662	0	1	0.0000	1
CLUG_05663	1	0	Undef	1
CLUG_05664	0	1	0.0000	1
CLUG_05665	3	2	1.5000	5
CLUG_05666	6	3	2.0000	9
CLUG_05667	2	0	Undef	2
CLUG_05668	0	1	0.0000	1
CLUG_05669	1	2	0.5000	3
CLUG_05670	6	6	1.0000	12
CLUG_05671	0	7	0.0000	7
CLUG_05672	1	2	0.5000	3
CLUG_05673	3	4	0.7500	7
CLUG_05674	1	2	0.5000	3
CLUG_05675	5	7	0.7143	12
CLUG_05676	0	1	0.0000	1
CLUG_05677	1	8	0.1250	9
CLUG_05678	1	5	0.2000	6
CLUG_05679	0	1	0.0000	1
CLUG_05680	0	0	Undef	0
CLUG_05681	0	0	Undef	0
CLUG_05682	0	0	Undef	0
CLUG_05683	1	0	Undef	1
CLUG_05684	1	0	Undef	1
CLUG_05685	0	0	Undef	0
CLUG_05686	1	0	Undef	1
CLUG_05687	3	0	Undef	3
CLUG_05688	2	1	2.0000	3
CLUG_05689	0	0	Undef	0
CLUG_05690	7	2	3.5000	9
CLUG_05691	9	22	0.4091	31
CLUG_05692	1	0	Undef	1
CLUG_05693	1	1	1.0000	2
CLUG_05694	0	1	0.0000	1
CLUG_05695	3	20	0.1500	23
CLUG_05696	2	0	Undef	2
CLUG_05697	0	1	0.0000	1
CLUG_05698	1	0	Undef	1
CLUG_05699	0	0	Undef	0
CLUG_05700	2	2	1.0000	4
CLUG_05701	0	4	0.0000	4
CLUG_05702	1	0	Undef	1
CLUG_05703	1	0	Undef	1
CLUG_05704	1	3	0.3333	4
CLUG_05705	0	20	0.0000	20
CLUG_05706	0	0	Undef	0
CLUG_05707	0	0	Undef	0
CLUG_05708	6	3	2.0000	9
CLUG_05709	0	2	0.0000	2
CLUG_05710	1	25	0.0400	26
CLUG_05711	0	4	0.0000	4
CLUG_05712	0	3	0.0000	3
CLUG_05713	3	0	Undef	3
CLUG_05714	0	1	0.0000	1
CLUG_05715	1	0	Undef	1
CLUG_05716	0	1	0.0000	1
CLUG_05717	2	0	Undef	2
CLUG_05718	0	7	0.0000	7
CLUG_05719	0	1	0.0000	1
CLUG_05720	0	1	0.0000	1
CLUG_05721	0	1	0.0000	1
CLUG_05722	0	22	0.0000	22
CLUG_05723	2	1	2.0000	3
CLUG_05724	1	3	0.3333	4
CLUG_05725	0	0	Undef	0
CLUG_05726	2	4	0.5000	6
CLUG_05727	0	0	Undef	0
CLUG_05728	4	50	0.0800	54
CLUG_05729	0	13	0.0000	13
CLUG_05730	0	0	Undef	0
CLUG_05731	0	2	0.0000	2
CLUG_05732	0	0	Undef	0
CLUG_05733	0	1	0.0000	1
CLUG_05734	0	0	Undef	0
CLUG_05735	1	1	1.0000	2
CLUG_05736	1	0	Undef	1
CLUG_05737	0	0	Undef	0
CLUG_05738	0	0	Undef	0
CLUG_05739	0	2	0.0000	2
CLUG_05740	0	0	Undef	0
CLUG_05741	5	17	0.2941	22
CLUG_05742	0	9	0.0000	9
CLUG_05743	0	0	Undef	0
CLUG_05744	0	1	0.0000	1
CLUG_05745	0	0	Undef	0
CLUG_05746	0	1	0.0000	1
CLUG_05747	0	0	Undef	0
CLUG_05748	2	12	0.1667	14
CLUG_05749	0	3	0.0000	3
CLUG_05750	0	2	0.0000	2
CLUG_05751	2	0	Undef	2
CLUG_05752	0	0	Undef	0
CLUG_05753	1	0	Undef	1
CLUG_05754	0	0	Undef	0
CLUG_05755	0	2	0.0000	2
CLUG_05756	2	1	2.0000	3
CLUG_05757	0	0	Undef	0
CLUG_05758	0	0	Undef	0
CLUG_05759	0	4	0.0000	4
CLUG_05760	2	3	0.6667	5
CLUG_05761	0	3	0.0000	3
CLUG_05762	0	1	0.0000	1
CLUG_05763	0	2	0.0000	2
CLUG_05764	2	1	2.0000	3
CLUG_05765	0	0	Undef	0
CLUG_05766	1	0	Undef	1
CLUG_05767	0	2	0.0000	2
CLUG_05768	0	8	0.0000	8
CLUG_05769	0	2	0.0000	2
CLUG_05770	3	12	0.2500	15
CLUG_05771	6	11	0.5455	17
CLUG_05772	0	1	0.0000	1
CLUG_05773	0	0	Undef	0
CLUG_05774	1	2	0.5000	3
CLUG_05775	0	0	Undef	0
CLUG_05776	3	0	Undef	3
CLUG_05777	1	2	0.5000	3
CLUG_05778	1	0	Undef	1
CLUG_05779	0	0	Undef	0
CLUG_05780	0	0	Undef	0
CLUG_05781	5	5	1.0000	10
CLUG_05782	1	8	0.1250	9
CLUG_05783	1	2	0.5000	3
CLUG_05784	3	0	Undef	3
CLUG_05785	4	1	4.0000	5
CLUG_05786	0	7	0.0000	7
CLUG_05787	1	8	0.1250	9
CLUG_05788	2	2	1.0000	4
CLUG_05789	0	1	0.0000	1
CLUG_05790	1	3	0.3333	4
CLUG_05791	5	18	0.2778	23
CLUG_05792	0	0	Undef	0
CLUG_05793	0	1	0.0000	1
CLUG_05794	0	0	Undef	0
CLUG_05795	0	5	0.0000	5
CLUG_05796	1	5	0.2000	6
CLUG_05797	2	0	Undef	2
CLUG_05798	0	0	Undef	0
CLUG_05799	0	0	Undef	0
CLUG_05800	0	0	Undef	0
CLUG_05801	0	0	Undef	0
CLUG_05802	1	0	Undef	1
CLUG_05803	0	0	Undef	0
CLUG_05804	2	0	Undef	2
CLUG_05805	0	0	Undef	0
CLUG_05806	0	0	Undef	0
CLUG_05807	1	0	Undef	1
CLUG_05808	1	0	Undef	1
CLUG_05809	0	0	Undef	0
CLUG_05810	0	0	Undef	0
CLUG_05811	0	0	Undef	0
CLUG_05812	0	0	Undef	0
CLUG_05813	0	0	Undef	0
CLUG_05814	0	0	Undef	0
CLUG_05815	0	0	Undef	0
CLUG_05816	0	0	Undef	0
CLUG_05817	0	0	Undef	0
CLUG_05818	0	0	Undef	0
CLUG_05819	1	0	Undef	1
CLUG_05820	0	0	Undef	0
CLUG_05821	0	0	Undef	0
CLUG_05822	2	6	0.3333	8
CLUG_05823	3	0	Undef	3
CLUG_05824	0	0	Undef	0
CLUG_05825	0	3	0.0000	3
CLUG_05826	1	10	0.1000	11
CLUG_05827	0	0	Undef	0
CLUG_05828	0	0	Undef	0
CLUG_05829	0	0	Undef	0
CLUG_05830	0	0	Undef	0
CLUG_05833	0	0	Undef	0
CLUG_05834	0	0	Undef	0
CLUG_05835	0	0	Undef	0
CLUG_05836	1	0	Undef	1
CLUG_05837	1	0	Undef	1
CLUG_05838	1	0	Undef	1
CLUG_05839	1	0	Undef	1
CLUG_05840	0	0	Undef	0
CLUG_05841	0	0	Undef	0
CLUG_05842	1	0	Undef	1
CLUG_05843	0	1	0.0000	1
CLUG_05844	0	1	0.0000	1
CLUG_05845	0	1	0.0000	1
CLUG_05846	0	0	Undef	0
CLUG_05847	0	0	Undef	0
CLUG_05848	1	0	Undef	1
CLUG_05849	0	0	Undef	0
CLUG_05850	0	0	Undef	0
CLUG_05851	1	0	Undef	1
CLUG_05852	0	0	Undef	0
CLUG_05853	1	0	Undef	1
CLUG_05854	0	0	Undef	0
CLUG_05855	0	1	0.0000	1
CLUG_05856	0	0	Undef	0
CLUG_05857	0	0	Undef	0
CLUG_05858	1	0	Undef	1
CLUG_05859	0	1	0.0000	1
CLUG_05860	2	0	Undef	2
CLUG_05861	1	0	Undef	1
CLUG_05862	0	0	Undef	0
CLUG_05863	0	0	Undef	0
CLUG_05864	1	0	Undef	1
CLUG_05865	0	0	Undef	0
CLUG_05866	1	0	Undef	1
CLUG_05867	1	0	Undef	1
CLUG_05868	0	0	Undef	0
CLUG_05869	1	0	Undef	1
CLUG_05870	0	0	Undef	0
CLUG_05871	0	2	0.0000	2
CLUG_05872	3	0	Undef	3
CLUG_05873	0	0	Undef	0
CLUG_05874	0	0	Undef	0
CLUG_05876	0	0	Undef	0
CLUG_05877	0	0	Undef	0
CLUG_05878	0	0	Undef	0
CLUG_05879	0	0	Undef	0
CLUG_05880	1	0	Undef	1
CLUG_05881	1	0	Undef	1
CLUG_05882	1	1	1.0000	2
CLUG_05883	1	0	Undef	1
CLUG_05884	0	0	Undef	0
CLUG_05885	0	0	Undef	0
CLUG_05886	0	0	Undef	0
CLUG_05887	0	0	Undef	0
CLUG_05888	0	0	Undef	0
CLUG_05889	0	0	Undef	0
CLUG_05890	1	0	Undef	1
CLUG_05891	0	0	Undef	0
CLUG_05892	1	0	Undef	1
CLUG_05893	0	0	Undef	0
CLUG_05894	0	0	Undef	0
CLUG_05895	0	0	Undef	0
CLUG_05896	0	0	Undef	0
CLUG_05897	0	0	Undef	0
CLUG_05898	0	0	Undef	0
CLUG_05899	0	0	Undef	0
CLUG_05900	0	0	Undef	0
CLUG_05901	1	16	0.0625	17
CLUG_05902	1	9	0.1111	10
CLUG_05903	2	2	1.0000	4
CLUG_05904	1	1	1.0000	2
CLUG_05905	6	12	0.5000	18
CLUG_05906	2	4	0.5000	6
CLUG_05907	1	6	0.1667	7
CLUG_05908	0	4	0.0000	4
CLUG_05909	3	24	0.1250	27
CLUG_05910	1	0	Undef	1
CLUG_05911	0	2	0.0000	2
CLUG_05912	0	3	0.0000	3
CLUG_05913	1	4	0.2500	5
CLUG_05914	0	1	0.0000	1
CLUG_05915	1	0	Undef	1
CLUG_05916	0	0	Undef	0
CLUG_05917	0	0	Undef	0
CLUG_05918	0	0	Undef	0
CLUG_05919	0	9	0.0000	9
CLUG_05920	2	11	0.1818	13
CLUG_05921	0	2	0.0000	2
CLUG_05922	0	1	0.0000	1
CLUG_05923	5	4	1.2500	9
CLUG_05924	0	0	Undef	0
CLUG_05925	3	0	Undef	3
CLUG_05926	0	1	0.0000	1
CLUG_05927	2	15	0.1333	17
CLUG_05928	1	9	0.1111	10
CLUG_05929	0	3	0.0000	3
CLUG_05930	0	2	0.0000	2
CLUG_05931	0	7	0.0000	7
CLUG_05932	0	0	Undef	0
CLUG_05933	1	1	1.0000	2
CLUG_05934	0	7	0.0000	7
CLUG_05935	1	5	0.2000	6
CLUG_05936	0	0	Undef	0
CLUG_05937	0	0	Undef	0
CLUG_05938	1	0	Undef	1
CLUG_05939	0	0	Undef	0
CLUG_05940	3	4	0.7500	7
CLUG_05941	0	0	Undef	0
atp6	1	1	1.0000	2
atp8	0	1	0.0000	1
atp9	0	0	Undef	0
cob	4	0	Undef	4
cox1	5	1	5.0000	6
cox1-I1	0	0	Undef	0
cox2	1	0	Undef	1
cox3	3	2	1.5000	5
nad1	1	0	Undef	1
nad2	4	0	Undef	4
nad3	0	0	Undef	0
nad4	3	2	1.5000	5
nad4L	0	0	Undef	0
nad5	1	0	Undef	1
nad6	0	0	Undef	0
orf100	5	0	Undef	5
orf102	1	0	Undef	1
orf113	1	1	1.0000	2
rnl	0	0	Undef	0
rns	0	0	Undef	0
trnA(ugc)	0	0	Undef	0
trnC(gca)	0	0	Undef	0
trnD(guc)	0	0	Undef	0
trnE(uuc)	0	0	Undef	0
trnF(gaa)	0	0	Undef	0
trnG(ucc)	0	0	Undef	0
trnH(gug)	1	0	Undef	1
trnI(gau)	0	0	Undef	0
trnK(uuu)	0	0	Undef	0
trnL(uaa)	0	0	Undef	0
trnL(uag)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnN(guu)	1	1	1.0000	2
trnP(ugg)	2	0	Undef	2
trnQ(uug)	1	1	1.0000	2
trnR(acg)	0	0	Undef	0
trnR(ucu)	0	0	Undef	0
trnS(gcu)	2	1	2.0000	3
trnS(uga)	0	0	Undef	0
trnT(ugu)	0	0	Undef	0
trnV(uac)	0	0	Undef	0
trnW(uca)	0	0	Undef	0
trnY(gua)	0	0	Undef	0
