GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_02100	126.37	141.35	105.11	131.70	124.56	133.29	114.62	94.95	95.88	200.35	148.80	118.45	128.54	253.33	382.71	109.53	86.84	110.18	95.77	513.61	186.10	141.14	113.16	134.61	308.63	313.20	340.01	339.76	269.84	291.50	299.60	295.96	305.86	275.01	259.58	280.68	210.91	214.65	211.06	231.15	260.47	332.21	338.95	300.43	295.48	307.46	233.32	284.87	282.26	226.65	272.07	235.84	320.01	286.79	265.57
CLUG_02101	121.91	127.41	103.89	132.11	129.07	126.12	107.21	87.46	118.28	205.03	132.24	110.46	120.77	260.82	377.61	100.56	91.51	111.31	89.48	505.47	155.41	151.29	126.15	131.15	311.73	323.91	347.98	354.82	287.51	290.74	296.52	290.82	307.44	278.77	289.18	292.18	209.19	229.63	232.08	252.10	259.89	336.89	352.17	309.25	307.35	306.97	243.44	289.36	292.35	243.29	297.86	247.49	307.85	303.75	273.55
CLUG_02102	136.73	136.60	101.05	148.56	134.85	134.75	112.34	76.10	110.08	213.54	130.52	119.24	113.02	304.07	399.29	113.11	96.90	122.54	89.65	517.45	149.41	151.64	133.07	144.09	343.29	333.29	366.50	364.25	277.15	300.96	318.45	310.19	327.14	285.61	331.83	297.98	230.90	269.95	232.33	233.58	263.06	354.89	341.52	344.82	332.74	316.00	230.93	299.05	273.24	280.37	310.25	269.27	309.80	305.81	292.95
CLUG_02103	122.61	132.28	101.77	124.68	133.38	127.27	112.68	89.36	107.71	198.36	134.40	109.55	129.81	271.96	397.05	112.82	87.64	116.56	96.32	496.52	158.77	146.50	113.08	135.72	312.79	319.42	328.76	361.50	275.40	295.48	284.43	303.92	302.50	268.42	301.33	309.71	188.33	226.90	223.65	215.68	265.04	336.93	311.37	323.33	302.11	304.71	243.95	280.38	295.53	236.21	287.31	224.47	296.21	292.05	259.70
CLUG_02104	128.53	129.52	109.92	148.05	151.85	130.27	130.12	104.83	117.55	229.72	140.29	121.95	136.43	280.07	421.72	125.31	102.61	113.90	95.88	518.43	177.34	159.49	125.22	145.31	331.27	340.01	354.12	373.51	296.34	311.31	317.87	318.25	327.82	285.65	302.58	316.00	176.54	204.31	243.32	238.99	265.75	376.45	368.28	328.48	331.23	299.57	252.95	300.09	298.98	265.55	307.10	256.83	313.27	301.82	296.34
CLUG_02105	133.09	134.44	105.34	140.15	138.05	128.55	119.57	92.01	117.83	216.04	145.41	100.62	135.29	269.20	389.45	114.70	81.62	106.76	92.43	526.36	179.71	137.27	117.71	143.21	316.44	333.90	345.26	351.73	284.94	297.21	307.26	326.51	312.80	285.02	282.27	292.50	206.64	224.31	238.41	244.76	299.38	345.49	342.70	319.78	323.55	302.54	258.96	272.76	279.61	245.70	287.14	264.32	293.84	308.09	268.03
CLUG_02106	139.33	128.28	112.17	138.72	133.25	132.77	115.56	95.88	104.84	196.49	130.14	105.06	130.18	288.19	419.01	114.43	102.47	106.39	107.20	507.44	166.01	154.09	116.53	130.25	330.22	366.12	353.82	366.44	302.09	294.97	306.15	330.90	335.75	282.36	304.24	301.10	243.72	292.03	268.54	259.49	288.57	361.81	363.52	337.75	324.67	319.47	256.06	317.93	295.83	250.98	319.51	257.78	307.43	308.81	282.84
CLUG_02107	138.47	146.87	106.93	145.83	134.10	141.54	129.39	94.03	113.83	207.00	157.72	127.05	155.66	303.34	447.55	119.50	97.31	110.85	101.81	500.77	170.25	149.47	136.65	169.37	340.23	369.09	365.46	377.75	318.37	288.77	312.18	305.55	316.98	307.10	287.94	311.30	199.99	243.83	238.09	256.32	278.46	342.25	360.60	319.48	322.62	316.10	266.88	320.09	308.74	275.10	304.70	253.25	318.99	300.36	293.72
CLUG_02108	142.32	149.13	123.55	142.05	144.64	147.61	127.06	103.14	125.21	218.45	150.56	118.10	149.11	291.98	424.45	121.19	98.26	123.13	101.66	538.71	191.30	154.20	118.51	152.59	326.37	347.78	366.52	363.13	292.40	297.28	317.39	317.56	343.54	279.59	298.05	309.08	184.02	230.60	258.55	249.66	277.88	357.78	370.67	332.25	322.88	300.42	258.31	295.56	286.86	268.81	308.87	263.83	322.28	306.71	262.78
CLUG_02109	136.53	150.74	118.73	152.55	141.02	139.16	131.38	107.64	123.29	219.03	141.23	116.97	137.48	302.25	432.79	124.67	98.81	118.18	97.92	544.22	197.47	158.70	124.59	146.61	332.48	356.75	367.09	379.29	307.94	312.73	311.96	323.20	334.80	286.92	308.51	318.91	194.12	217.95	258.06	257.97	281.20	349.75	361.54	342.33	333.04	317.15	268.27	296.62	303.99	258.71	318.00	276.51	310.22	316.52	274.74
CLUG_02110	124.19	128.99	115.33	141.32	143.93	127.29	109.05	85.73	112.22	203.62	132.59	108.99	134.00	268.37	385.11	112.49	101.62	114.64	95.50	505.96	164.65	153.42	116.73	140.00	305.29	329.65	356.08	365.73	280.89	285.62	273.36	315.50	318.59	261.39	282.23	274.54	215.21	215.08	244.43	236.75	294.27	355.33	355.88	313.33	331.20	290.99	258.42	286.07	288.95	238.29	296.89	255.65	307.65	287.40	264.26
CLUG_02111	115.37	135.34	98.42	131.42	136.38	119.46	130.08	86.44	111.41	212.92	134.84	106.64	141.71	273.83	390.54	102.50	96.23	110.51	89.10	509.57	164.85	148.61	104.70	154.15	317.52	335.19	330.07	370.82	280.41	279.18	292.91	341.94	338.86	295.82	293.88	324.67	200.65	217.18	257.40	229.01	294.52	375.52	347.33	315.06	325.54	311.80	239.57	288.53	331.07	266.93	294.69	272.79	318.51	297.07	254.45
CLUG_02112	114.29	135.80	97.94	129.63	135.72	118.79	130.39	84.80	110.19	215.29	134.84	106.20	141.23	269.43	388.22	101.97	95.14	109.49	88.94	507.09	163.30	147.19	103.16	155.23	316.10	334.00	326.38	369.98	281.38	278.24	292.24	343.51	340.00	295.94	292.91	325.13	200.05	216.87	256.21	228.28	290.46	376.10	345.63	314.30	327.43	312.10	238.21	287.17	331.44	267.34	294.88	272.33	319.52	297.94	253.79
CLUG_02113	120.82	138.60	103.94	137.00	124.68	124.12	117.24	96.38	105.46	195.02	140.91	109.90	139.29	272.42	388.78	98.48	89.04	110.62	99.93	499.55	161.26	158.68	110.79	147.81	311.23	345.67	339.23	350.80	293.82	295.62	293.39	307.93	313.19	262.69	289.22	289.96	211.22	243.30	239.67	245.52	278.95	350.72	331.84	310.66	308.92	297.73	240.62	282.68	286.73	246.37	291.73	257.07	301.33	300.80	273.75
CLUG_02114	120.34	119.50	100.45	124.53	125.53	113.09	109.05	90.15	103.30	191.25	127.90	103.91	116.91	260.53	352.09	100.75	81.75	111.17	90.80	477.38	155.54	138.86	106.19	136.63	315.57	323.44	336.53	356.94	281.28	279.77	284.14	295.23	298.61	275.41	279.76	294.26	228.00	242.21	223.50	238.56	268.99	345.99	354.91	310.09	327.39	289.51	251.14	281.04	301.58	249.48	295.42	254.54	289.09	300.46	272.31
CLUG_02115	124.42	130.31	107.83	142.76	132.58	125.90	117.64	91.17	113.66	193.93	131.20	113.62	126.61	264.00	391.21	103.80	93.79	111.40	105.26	501.61	167.30	141.45	120.73	138.80	314.71	331.61	360.48	356.11	297.59	294.56	285.24	316.30	312.93	281.21	296.33	304.13	204.26	230.25	239.31	245.38	284.91	349.05	363.86	328.03	319.21	311.00	246.58	299.30	296.66	250.60	298.42	261.52	299.13	296.72	275.53
CLUG_02116	112.90	115.51	102.04	125.00	131.53	116.92	108.78	84.67	105.16	189.80	117.85	105.64	124.41	255.12	353.68	91.83	72.15	100.18	87.06	477.55	149.85	137.51	115.67	136.13	290.01	306.33	321.55	339.04	279.67	286.01	265.31	299.65	301.76	263.90	272.03	283.84	207.77	243.22	222.70	221.28	268.31	307.22	319.75	294.95	315.87	296.19	239.06	294.34	280.60	239.14	287.70	245.40	290.33	277.32	257.75
CLUG_02117	125.97	131.81	105.37	145.89	131.19	123.91	115.00	91.20	112.10	197.67	137.14	109.63	128.49	271.92	377.30	108.99	92.48	111.73	99.12	502.79	165.88	134.75	119.85	141.67	316.06	337.35	339.49	358.86	292.25	287.98	287.22	316.11	308.79	280.49	294.54	298.89	211.33	236.08	245.16	250.88	275.81	335.49	340.11	315.06	320.57	309.80	251.41	287.85	294.78	251.14	302.96	248.94	300.35	299.41	273.99
CLUG_02118	109.61	130.58	99.63	135.81	121.06	111.22	108.36	83.01	107.06	202.40	115.10	100.77	127.71	261.76	350.57	101.67	92.45	104.32	96.89	488.38	159.00	138.62	119.13	128.57	302.91	337.09	352.73	343.50	285.58	282.42	270.71	305.25	293.77	274.32	299.61	283.47	183.88	210.79	240.81	239.44	276.32	331.06	338.84	307.04	313.77	299.78	237.03	274.54	302.62	240.67	302.63	255.67	299.89	284.52	284.99
CLUG_02119	105.34	145.29	96.45	138.14	139.54	132.31	103.96	82.49	101.91	192.99	129.44	87.77	114.32	258.81	378.06	98.45	95.30	98.80	102.08	475.11	173.81	144.94	125.31	131.01	288.17	348.37	335.27	343.57	289.79	274.42	285.42	334.65	310.09	262.63	298.46	307.50	235.41	262.02	269.32	246.71	286.02	361.33	362.52	333.14	306.74	344.55	245.90	306.69	288.15	241.63	315.19	268.90	281.61	309.13	275.28
CLUG_02120	102.57	111.27	90.11	117.05	109.38	97.79	96.99	76.12	88.28	173.08	112.24	95.52	107.99	218.47	313.28	82.27	83.77	98.42	82.80	418.39	149.17	124.36	101.71	116.66	281.99	293.76	302.22	316.50	255.73	254.30	252.02	276.89	269.83	244.22	254.73	259.90	234.55	268.39	208.89	228.58	262.19	302.55	315.57	277.62	285.42	282.20	232.75	265.07	264.26	233.40	267.83	229.53	269.50	263.88	247.79
CLUG_02121	101.34	119.68	96.53	122.34	118.39	107.78	107.78	84.18	94.41	177.63	108.42	93.70	121.59	241.46	315.23	83.22	82.95	101.58	79.67	429.41	149.11	131.88	98.12	117.10	298.99	302.41	330.63	344.22	283.12	283.48	267.27	278.16	300.26	265.77	266.68	287.98	239.83	260.67	242.63	233.88	283.06	311.48	322.39	290.58	303.28	299.11	244.99	288.18	274.14	238.69	296.52	237.84	285.81	290.23	262.28
CLUG_02122	101.90	108.50	80.88	114.26	110.73	100.48	105.32	73.67	96.68	168.73	109.01	96.60	114.13	217.40	312.71	87.14	84.49	97.30	83.88	416.26	142.11	121.62	97.71	115.00	303.47	323.61	331.30	337.44	288.09	283.47	278.74	291.25	291.95	266.43	258.60	283.76	246.29	267.13	241.57	248.38	283.04	326.74	338.30	306.50	300.17	296.40	255.75	293.26	295.57	247.33	310.22	245.04	290.62	286.36	268.18
CLUG_02123	108.49	111.57	87.76	112.60	111.58	97.50	101.55	81.12	91.43	172.20	108.47	89.05	111.27	221.52	307.68	82.06	79.46	94.61	86.28	419.92	145.39	133.11	104.95	116.85	290.15	312.84	327.14	337.53	274.18	290.70	265.27	292.03	292.26	269.34	278.74	282.47	270.57	296.45	236.45	241.25	283.06	300.38	311.02	296.57	305.70	300.16	243.74	268.73	282.67	227.43	283.76	234.76	291.93	282.69	249.48
CLUG_02124	102.98	112.01	85.66	120.65	118.08	100.85	98.96	77.10	92.23	167.69	99.59	93.86	113.96	225.03	308.87	75.97	75.67	92.13	83.34	432.00	141.43	117.88	100.32	120.68	275.66	306.81	296.46	335.13	266.50	265.04	253.13	280.81	279.96	250.44	272.03	263.35	226.77	257.89	208.51	215.96	253.34	295.22	298.48	273.96	291.36	287.69	216.62	272.05	261.10	230.80	276.31	218.09	279.54	273.51	241.10
CLUG_02125	112.66	118.69	84.05	104.16	113.61	99.78	97.88	83.02	103.24	172.31	121.74	108.66	113.13	228.65	344.29	91.21	77.76	96.20	87.81	426.07	158.05	134.95	94.10	119.01	307.45	328.54	332.69	332.11	286.94	260.03	272.18	270.70	304.20	302.19	277.45	280.22	195.86	220.54	237.15	218.99	253.40	301.73	321.21	288.10	276.28	279.08	226.95	271.22	263.62	194.81	264.12	209.73	295.35	300.29	246.99
CLUG_02126	109.79	120.84	96.37	126.53	120.69	103.63	94.22	84.31	102.12	180.91	112.43	108.10	128.03	223.30	335.12	95.13	88.08	92.53	79.28	423.57	153.27	136.74	113.67	127.17	336.87	357.24	352.19	365.28	302.29	288.58	273.75	309.49	311.54	287.94	280.22	304.63	287.60	328.55	254.86	273.05	311.68	337.32	366.41	321.07	326.36	291.17	272.45	307.68	334.38	262.71	314.49	280.56	310.94	316.97	273.91
CLUG_02127	107.00	110.96	106.20	113.81	123.36	106.91	96.58	87.88	97.58	184.23	107.55	97.49	129.55	222.27	309.21	98.77	81.77	95.56	79.23	417.91	137.88	118.00	101.54	124.81	289.32	325.88	324.79	342.32	293.30	279.59	289.01	315.10	294.89	285.94	257.30	271.78	193.05	208.28	226.25	243.81	275.38	330.85	348.91	302.46	298.76	309.85	240.99	282.05	268.12	237.97	294.49	238.39	275.62	279.34	254.82
CLUG_02128	74.66	102.11	79.94	104.13	95.40	87.22	79.38	66.42	80.59	153.94	98.07	88.36	91.95	191.81	276.22	71.23	77.53	81.82	73.87	373.38	127.57	112.77	90.52	114.29	276.95	286.72	311.38	322.89	262.22	256.18	247.86	275.71	280.18	230.14	259.12	255.58	235.35	266.84	216.10	218.42	265.15	288.84	296.62	283.32	287.11	282.32	214.76	275.74	258.82	238.76	282.71	235.75	268.08	267.14	245.25
CLUG_02129	103.12	123.50	90.74	139.59	119.90	119.13	104.09	88.15	109.14	168.73	107.63	100.49	129.30	247.18	333.88	91.23	75.82	101.38	80.79	449.73	153.54	136.22	110.33	132.39	318.85	359.82	341.37	364.05	299.71	291.06	279.45	326.72	309.68	290.28	304.87	286.77	229.59	269.89	253.20	237.36	310.08	332.56	310.99	294.02	294.49	315.61	250.96	295.26	308.54	249.85	315.17	253.38	293.50	301.38	275.16
CLUG_02130	104.33	118.26	87.38	128.07	115.56	103.00	120.84	88.60	101.95	176.28	114.87	114.57	117.30	231.21	315.76	93.36	82.76	91.63	86.18	401.21	152.87	128.98	99.24	129.89	305.32	313.20	327.59	339.69	297.95	256.84	266.68	267.95	269.78	265.10	266.99	278.99	228.26	267.86	237.62	242.69	273.92	341.55	334.21	293.79	284.18	286.90	233.40	269.08	289.80	248.45	292.89	232.45	283.91	271.71	257.46
CLUG_02131	91.74	113.42	85.30	115.87	96.95	103.27	117.09	73.40	99.61	155.75	111.54	100.75	114.34	215.45	295.97	82.22	75.98	77.38	83.99	370.90	148.01	119.28	93.22	114.83	267.12	278.93	315.93	303.13	276.35	235.28	245.53	240.24	251.10	245.37	258.39	268.25	209.80	247.10	230.62	242.96	255.27	304.78	334.16	275.80	280.65	278.06	226.04	269.75	275.76	243.93	277.84	227.93	270.41	253.68	249.97
CLUG_02132	87.59	88.77	76.18	98.53	90.53	84.91	84.92	65.52	84.45	151.54	98.40	80.39	89.64	178.36	238.86	55.82	69.65	80.61	76.18	371.71	120.73	102.55	86.54	103.43	280.74	311.47	333.09	340.57	275.04	274.87	256.12	274.65	284.04	272.25	286.52	279.14	307.99	358.25	246.60	247.26	294.25	327.37	312.61	294.60	302.75	308.61	248.54	298.96	307.04	265.15	299.03	248.96	275.32	279.49	275.90
CLUG_02133	79.39	79.42	78.43	97.77	85.64	92.39	89.43	64.84	85.74	139.26	92.15	76.17	91.77	181.08	254.82	53.78	68.73	86.50	72.82	362.33	127.27	102.02	86.25	109.39	299.10	331.30	338.81	369.81	290.61	281.36	267.28	298.70	303.68	290.85	294.83	308.15	317.14	403.64	264.83	276.32	312.24	368.17	338.68	326.59	316.32	329.97	261.47	330.51	344.75	284.84	319.36	269.03	289.41	292.20	296.85
CLUG_02134	86.08	84.50	71.92	86.00	87.99	77.60	83.23	63.78	84.13	148.31	92.07	74.69	90.93	172.73	229.68	58.78	69.72	78.38	70.16	355.76	112.76	97.09	84.57	100.39	280.30	295.93	320.89	337.89	274.26	274.69	258.46	271.84	282.85	265.58	293.76	281.39	312.09	342.48	247.39	245.78	299.22	319.02	301.16	288.18	288.99	305.68	243.12	287.21	304.65	259.40	289.01	240.03	274.93	271.02	262.35
CLUG_02135	86.01	84.38	72.63	85.94	89.70	76.49	82.29	63.85	84.92	149.37	92.71	75.26	91.95	174.73	229.81	59.30	71.16	78.30	69.70	357.89	112.47	98.27	84.99	100.25	281.14	295.22	321.85	340.00	274.37	273.47	259.16	272.37	283.76	264.01	294.00	281.32	313.80	340.70	245.66	244.13	301.27	315.70	305.22	287.48	291.36	305.63	241.07	286.50	303.97	259.13	287.55	239.99	274.11	271.69	260.70
CLUG_02136	83.15	80.13	72.16	81.34	85.02	72.46	73.75	60.69	84.48	144.43	88.21	69.76	83.82	168.88	213.39	55.79	67.50	76.52	64.52	345.83	109.76	96.27	84.78	96.32	269.46	278.21	308.10	323.63	266.26	261.88	250.00	263.45	271.71	254.49	283.95	272.35	304.32	334.03	240.44	235.92	295.78	306.56	295.05	276.97	284.11	298.47	234.64	277.66	289.79	251.71	279.22	232.46	264.24	261.65	251.45
CLUG_02137	70.83	72.26	59.10	75.83	77.01	71.18	83.49	57.84	69.35	133.63	78.57	69.41	91.16	153.13	227.08	59.27	69.10	68.96	63.62	315.63	99.11	82.85	74.62	112.65	256.50	268.72	294.00	306.18	234.53	242.33	230.47	248.75	253.16	222.03	268.42	250.49	266.56	276.82	207.31	215.46	257.97	260.31	276.68	259.88	258.31	260.02	203.40	248.08	265.00	219.87	242.75	206.30	235.65	237.56	221.23
CLUG_02138	102.36	112.50	88.52	125.56	105.69	101.35	90.56	81.38	99.98	175.66	113.65	97.13	111.45	226.26	297.36	82.82	80.79	92.36	93.22	425.66	137.56	120.44	101.39	121.98	314.22	335.92	348.56	354.82	292.60	284.24	278.68	302.21	310.85	284.06	280.82	285.79	292.67	314.81	249.93	264.02	294.10	339.54	347.17	314.78	304.20	315.76	261.91	283.30	319.96	260.96	311.46	257.50	292.70	298.59	263.97
CLUG_02139	112.36	119.34	97.23	136.79	114.99	118.54	95.42	89.49	101.78	185.36	111.09	100.44	130.83	235.14	340.56	100.53	77.85	95.21	93.51	442.29	147.28	127.84	112.02	146.24	295.07	315.50	333.23	366.78	279.35	281.74	252.34	275.47	307.73	264.64	283.21	287.41	216.38	229.98	243.27	235.59	282.22	339.74	332.21	311.08	291.18	299.51	252.67	279.50	298.49	238.96	279.02	252.78	280.16	294.58	252.59
CLUG_02140	110.62	119.73	92.31	134.02	141.10	113.57	102.56	94.28	106.04	200.20	121.26	108.67	122.04	272.78	356.16	96.45	88.32	103.93	96.32	485.42	151.03	137.06	104.12	138.49	297.08	321.65	349.78	328.67	291.88	279.76	282.07	299.69	298.65	271.82	287.83	295.25	235.00	259.89	249.02	245.73	303.98	340.22	330.49	303.14	303.18	295.12	253.61	300.76	290.39	274.22	302.58	235.50	314.08	306.18	254.16
CLUG_02141	105.60	113.04	92.60	116.58	120.61	101.07	101.64	89.37	100.92	181.03	104.80	95.78	114.40	226.00	313.25	86.95	80.53	87.38	83.01	416.31	144.66	130.88	101.19	120.19	293.12	315.41	329.96	356.99	280.94	282.58	268.20	295.40	274.61	268.77	281.97	272.32	238.03	256.17	231.98	233.55	283.62	311.81	326.60	296.82	297.59	289.90	234.33	281.27	294.22	234.62	282.71	231.27	293.13	294.31	251.25
CLUG_02142	106.49	115.45	90.19	124.20	121.53	106.51	97.46	80.02	99.28	179.73	114.75	92.00	121.03	231.19	306.86	79.96	83.98	98.78	87.25	426.95	141.93	122.21	106.70	128.93	291.45	331.03	337.39	336.36	284.44	290.03	276.71	284.71	287.00	278.49	280.63	281.51	231.28	255.45	234.49	241.03	300.05	311.39	331.51	301.80	299.95	318.80	250.69	284.92	290.16	250.98	294.05	257.34	287.39	289.96	253.47
CLUG_02143	104.67	111.05	88.17	121.13	121.57	106.60	94.96	76.80	101.97	176.74	117.20	90.73	120.50	228.37	302.28	79.79	82.18	98.31	86.47	418.77	140.99	122.41	108.57	126.53	286.27	328.05	335.85	334.26	279.64	289.87	274.34	279.96	282.84	275.64	278.00	276.57	234.96	257.09	234.56	237.38	296.01	304.10	328.97	297.18	295.59	319.06	245.06	279.95	284.39	245.30	290.36	252.25	287.50	286.43	249.84
CLUG_02144	114.29	120.54	96.01	134.40	125.18	112.37	100.89	74.29	114.97	183.13	111.75	94.63	127.43	234.86	351.73	100.94	82.77	107.52	91.18	449.39	144.10	132.93	109.14	131.52	320.40	334.90	335.71	350.73	293.27	300.02	282.00	303.17	300.69	271.11	283.56	281.64	201.75	213.52	243.88	229.12	296.18	323.46	348.37	309.20	310.31	309.82	251.06	287.12	283.49	245.60	294.10	248.97	300.31	293.66	277.55
CLUG_02145	106.71	115.53	77.04	120.65	114.85	95.83	91.25	73.46	92.73	188.29	112.41	89.86	119.32	209.62	311.93	86.41	81.29	96.16	81.02	437.79	139.28	125.33	102.90	123.11	305.44	310.85	354.98	347.83	286.30	263.37	276.01	286.42	278.50	242.30	282.78	287.40	220.16	238.89	227.70	233.62	283.26	306.90	346.17	293.49	282.47	319.44	230.95	296.00	288.18	232.01	291.93	232.01	279.83	277.29	261.53
CLUG_02146	96.46	91.72	83.24	106.23	106.78	96.99	104.12	85.07	96.86	179.20	107.93	86.72	102.16	203.07	278.35	76.31	64.19	88.49	78.84	418.91	131.74	118.72	96.60	110.42	334.90	372.42	383.86	405.14	344.47	316.90	332.25	330.90	319.60	304.86	327.24	323.58	355.57	384.20	272.78	302.45	345.98	358.85	362.62	341.49	355.82	361.00	289.48	347.08	344.25	291.64	326.27	305.68	330.59	316.54	300.31
CLUG_02147	106.08	117.29	96.81	123.48	118.00	107.88	96.98	86.08	104.56	187.93	119.12	94.18	120.22	232.95	321.46	85.49	81.01	97.55	84.51	441.18	144.85	122.12	106.74	130.63	317.53	344.11	342.55	356.91	300.11	282.28	287.39	301.68	297.21	284.39	296.51	302.41	235.96	263.15	238.17	249.07	293.76	333.22	345.02	319.29	317.32	322.01	252.72	300.08	305.31	259.58	307.00	247.96	300.83	296.71	267.15
CLUG_02148	107.78	115.75	90.00	121.58	121.15	111.53	108.09	85.06	119.96	192.91	116.50	102.33	118.77	242.34	348.14	95.09	90.46	100.10	94.32	445.50	160.28	132.95	112.48	129.04	318.26	337.60	342.88	358.06	292.00	282.02	294.97	307.45	310.73	281.84	290.39	303.84	231.05	268.06	248.66	252.27	308.16	327.39	363.18	324.17	313.23	334.03	262.16	307.16	308.73	252.28	289.70	246.96	295.49	286.11	272.06
CLUG_02149	95.20	106.87	78.71	115.54	101.82	104.37	92.25	75.52	88.47	179.86	103.13	91.82	106.81	211.43	292.82	78.06	71.39	90.63	76.58	404.48	140.49	113.42	96.30	123.21	283.63	288.02	310.48	326.05	233.16	252.48	255.59	266.02	265.07	225.72	257.12	257.15	255.56	300.27	231.39	237.11	284.68	328.14	301.74	312.76	272.30	282.76	236.37	276.85	292.85	233.55	284.96	241.05	266.88	259.00	237.87
CLUG_02150	100.69	110.93	88.54	119.38	117.58	102.35	98.22	71.75	94.21	185.95	113.36	88.33	115.07	225.69	305.78	76.47	79.37	92.16	87.43	413.63	142.72	120.26	102.54	113.29	312.25	346.31	371.97	356.40	309.42	301.48	298.92	307.21	308.01	306.53	300.24	303.37	291.21	338.51	258.10	249.53	300.91	325.90	344.35	311.26	316.10	330.40	264.99	299.60	309.88	246.32	293.37	252.98	300.51	301.20	259.95
CLUG_02151	115.22	120.36	100.90	128.74	122.02	106.82	107.03	83.40	109.83	187.85	113.20	102.58	118.46	228.38	321.02	84.45	83.49	98.25	93.91	455.68	152.16	125.28	112.03	132.07	335.79	358.51	362.57	361.44	308.24	309.66	304.19	302.06	307.69	291.66	301.35	305.45	275.94	307.51	253.95	267.29	324.10	345.89	372.24	328.82	328.36	341.53	270.74	312.70	308.71	274.17	302.47	269.66	306.43	308.66	285.04
CLUG_02152	103.35	114.32	87.84	124.49	117.84	116.35	100.67	83.59	99.53	181.32	121.88	95.66	113.65	211.54	318.99	85.55	78.85	94.05	81.38	416.16	148.73	122.09	104.66	116.10	320.01	335.38	333.75	344.06	280.54	279.97	280.56	316.23	299.88	287.67	290.91	292.84	253.08	274.18	229.41	248.49	306.12	324.54	347.96	317.48	300.46	323.50	259.38	291.80	298.72	251.98	297.88	239.69	296.64	301.09	267.08
CLUG_02153	110.46	121.94	107.20	121.45	132.30	118.37	104.99	92.67	113.11	198.78	120.62	111.97	139.85	242.79	367.31	99.06	84.34	106.96	105.24	471.39	168.26	131.94	109.85	133.13	339.86	364.35	395.56	363.35	309.06	303.46	277.27	326.68	310.33	299.75	307.05	304.06	273.06	276.86	251.78	263.42	328.57	350.87	385.01	316.30	316.77	334.52	251.55	322.83	320.18	268.62	329.04	268.21	315.38	321.49	289.07
CLUG_02154	110.78	125.42	109.93	121.28	132.68	117.83	106.62	92.28	114.03	199.06	119.17	111.29	141.74	242.66	371.37	101.14	84.57	106.96	108.43	473.19	165.29	132.36	109.64	138.07	336.58	362.21	393.65	359.49	305.50	301.50	282.61	324.62	309.20	300.72	306.02	301.84	269.16	271.98	251.47	263.46	324.02	352.51	384.94	313.80	315.02	334.15	251.87	322.58	318.54	267.21	327.68	264.27	314.57	318.64	290.69
CLUG_02155	127.99	147.74	100.96	144.09	131.66	115.02	129.12	99.08	105.78	196.51	124.87	110.22	129.06	267.12	392.62	114.73	99.02	107.51	102.34	496.03	164.48	153.41	112.66	139.88	335.46	380.88	368.21	372.17	306.98	299.27	324.58	319.43	329.17	305.61	311.18	307.12	239.76	287.61	252.72	267.46	316.87	323.74	384.12	324.10	357.63	344.77	255.18	288.46	332.48	271.92	318.99	266.23	319.76	305.47	261.14
CLUG_02156	111.73	123.87	103.48	131.98	136.16	118.56	102.21	89.26	114.31	206.35	122.94	105.56	124.12	238.07	349.92	97.94	86.12	110.12	103.72	470.26	164.26	137.28	111.18	143.30	343.88	358.21	357.87	374.92	304.04	299.87	300.23	329.93	303.51	285.77	298.55	287.32	250.45	272.05	271.12	269.07	338.27	335.85	371.94	358.72	323.88	342.06	283.66	316.40	328.64	264.04	318.34	264.00	317.21	304.45	273.77
CLUG_02157	110.94	121.26	108.15	129.65	135.83	132.14	103.67	90.19	123.40	216.71	121.66	97.70	130.65	237.88	342.97	94.60	78.99	112.10	101.14	473.76	167.62	140.40	117.20	155.32	360.60	376.43	369.34	379.70	301.70	298.69	303.71	328.63	300.46	298.40	293.61	299.85	245.08	284.37	258.24	260.08	342.58	343.97	387.49	374.58	337.58	361.95	284.68	317.68	323.45	274.98	322.04	260.55	318.95	304.23	290.58
