GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_04674	1120469	0.9118	B22.134E	U	B
CLUG_04674	1120469	0.8847	B23.133H	U	B
CLUG_04674	1120469	0.9016	B24.133F	U	B
CLUG_04674	1120469	0.8850	B25.135C	U	B
CLUG_04674	1120469	0.9049	B26.131A	U	B
CLUG_04674	1120469	0.8153	B27.136A	U	B
CLUG_04674	1120469	0.8475	B28.13UM	U	B
CLUG_04674	1120469	0.7620	B29.13MM	M	B
CLUG_04674	1120469	0.8078	C10.9M3	M	C
CLUG_04674	1120469	0.7151	C11.9M41	M	C
CLUG_04674	1120469	0.8776	C12.9U1	U	C
CLUG_04674	1120469	0.8270	C13.9U2	U	C
CLUG_04674	1120469	0.8128	C14.9U3	U	C
CLUG_04674	1120469	0.9103	C15.9U4s	U	C
CLUG_04674	1120469	0.9777	C30.13LM	L	C
CLUG_04674	1120469	0.7871	C31.13MP	U	C
CLUG_04674	1120469	0.7050	C4.9L1	L	C
CLUG_04674	1120469	0.7532	C5.9L2	L	C
CLUG_04674	1120469	0.7970	C6.9L3	L	C
CLUG_04674	1120469	0.8486	C7.9L4	L	C
CLUG_04674	1120469	0.8118	C8.9M1	M	C
CLUG_04674	1120469	0.9093	C9.9M2	M	C
CLUG_04674	1120469	0.9419	ctl1.AL1B	L	A
CLUG_04674	1120469	0.8115	ctl2.AL1B	L	A
CLUG_04675	1121249	1.0134	POSITION	UNK	P
CLUG_04675	1121249	0.9441	A10.L4C	L	A
CLUG_04675	1121249	0.9336	A11.L11G	L	A
CLUG_04675	1121249	0.9622	A12.L10B	L	A
CLUG_04675	1121249	0.9298	A13.L3B	L	A
CLUG_04675	1121249	0.8625	A14.L4E	L	A
CLUG_04675	1121249	0.9275	A15.L4G	L	A
CLUG_04675	1121249	0.8739	A16.L7C	L	A
CLUG_04675	1121249	0.9777	A17.L1B	L	A
CLUG_04675	1121249	0.9986	A18.S4H	S	A
CLUG_04675	1121249	0.9378	A19.S3B	S	A
CLUG_04675	1121249	0.8310	A2.U10A	U	A
CLUG_04675	1121249	0.9628	A20.S1E	S	A
CLUG_04675	1121249	0.9943	A21.S8A	S	A
CLUG_04675	1121249	0.9874	A22.UpperP	U	A
CLUG_04675	1121249	0.9722	A23.LowerP	L	A
CLUG_04675	1121249	0.9322	A24.SputuP	S	A
CLUG_04675	1121249	0.9765	A3.U3G	U	A
CLUG_04675	1121249	0.8461	A4.U3B	U	A
CLUG_04675	1121249	0.9764	A5.U10D	U	A
CLUG_04675	1121249	0.9525	A6.U5C	U	A
CLUG_04675	1121249	0.9071	A7.U3E	U	A
CLUG_04675	1121249	0.9566	A8.U2E	U	A
CLUG_04675	1121249	0.8327	A9.L3D	L	A
CLUG_04675	1121249	0.9897	ATCC42720	Blood	ATCC42720
CLUG_04675	1121249	1.0061	B16.1310D	L	B
CLUG_04675	1121249	0.9363	B17.1311G	L	B
CLUG_04675	1121249	0.9750	B18.1312G	L	B
CLUG_04675	1121249	0.9531	B19.1310A	L	B
CLUG_04675	1121249	1.0185	B20.1311A	L	B
CLUG_04675	1121249	1.0540	B21.1312A	L	B
CLUG_04675	1121249	0.8521	B22.134E	U	B
CLUG_04675	1121249	0.9771	B23.133H	U	B
CLUG_04675	1121249	1.0130	B24.133F	U	B
CLUG_04675	1121249	0.8657	B25.135C	U	B
CLUG_04675	1121249	0.9367	B26.131A	U	B
CLUG_04675	1121249	0.9108	B27.136A	U	B
CLUG_04675	1121249	0.8901	B28.13UM	U	B
CLUG_04675	1121249	0.7664	B29.13MM	M	B
CLUG_04675	1121249	0.8441	C10.9M3	M	C
CLUG_04675	1121249	0.8064	C11.9M41	M	C
CLUG_04675	1121249	0.9003	C12.9U1	U	C
CLUG_04675	1121249	0.8657	C13.9U2	U	C
CLUG_04675	1121249	0.8640	C14.9U3	U	C
CLUG_04675	1121249	0.9903	C15.9U4s	U	C
CLUG_04675	1121249	1.0061	C30.13LM	L	C
CLUG_04675	1121249	0.9010	C31.13MP	U	C
CLUG_04675	1121249	0.7739	C4.9L1	L	C
CLUG_04675	1121249	0.8452	C5.9L2	L	C
CLUG_04675	1121249	0.8525	C6.9L3	L	C
CLUG_04675	1121249	0.8858	C7.9L4	L	C
CLUG_04675	1121249	0.8726	C8.9M1	M	C
CLUG_04675	1121249	1.0319	C9.9M2	M	C
CLUG_04675	1121249	0.9938	ctl1.AL1B	L	A
CLUG_04675	1121249	0.8752	ctl2.AL1B	L	A
CLUG_04676	1122390	0.9542	POSITION	UNK	P
CLUG_04676	1122390	0.8831	A10.L4C	L	A
CLUG_04676	1122390	0.9326	A11.L11G	L	A
CLUG_04676	1122390	0.9038	A12.L10B	L	A
CLUG_04676	1122390	0.8892	A13.L3B	L	A
CLUG_04676	1122390	0.8576	A14.L4E	L	A
CLUG_04676	1122390	0.8910	A15.L4G	L	A
CLUG_04676	1122390	0.8852	A16.L7C	L	A
CLUG_04676	1122390	0.8907	A17.L1B	L	A
CLUG_04676	1122390	1.0029	A18.S4H	S	A
CLUG_04676	1122390	0.9764	A19.S3B	S	A
CLUG_04676	1122390	0.9465	A2.U10A	U	A
CLUG_04676	1122390	0.9409	A20.S1E	S	A
CLUG_04676	1122390	0.9605	A21.S8A	S	A
CLUG_04676	1122390	0.9916	A22.UpperP	U	A
CLUG_04676	1122390	0.9125	A23.LowerP	L	A
CLUG_04676	1122390	0.8517	A24.SputuP	S	A
CLUG_04676	1122390	0.9581	A3.U3G	U	A
CLUG_04676	1122390	0.8620	A4.U3B	U	A
CLUG_04676	1122390	0.9896	A5.U10D	U	A
CLUG_04676	1122390	0.9574	A6.U5C	U	A
CLUG_04676	1122390	0.9356	A7.U3E	U	A
CLUG_04676	1122390	0.9421	A8.U2E	U	A
CLUG_04676	1122390	0.7712	A9.L3D	L	A
CLUG_04676	1122390	0.9645	ATCC42720	Blood	ATCC42720
CLUG_04676	1122390	0.9598	B16.1310D	L	B
CLUG_04676	1122390	0.9420	B17.1311G	L	B
CLUG_04676	1122390	0.9512	B18.1312G	L	B
CLUG_04676	1122390	0.8931	B19.1310A	L	B
CLUG_04676	1122390	0.9628	B20.1311A	L	B
CLUG_04676	1122390	0.9719	B21.1312A	L	B
CLUG_04676	1122390	0.8945	B22.134E	U	B
CLUG_04676	1122390	0.9339	B23.133H	U	B
CLUG_04676	1122390	0.9589	B24.133F	U	B
CLUG_04676	1122390	0.9611	B25.135C	U	B
CLUG_04676	1122390	0.9615	B26.131A	U	B
CLUG_04676	1122390	0.8600	B27.136A	U	B
CLUG_04676	1122390	0.8761	B28.13UM	U	B
CLUG_04676	1122390	0.7020	B29.13MM	M	B
CLUG_04676	1122390	0.8399	C10.9M3	M	C
CLUG_04676	1122390	0.7823	C11.9M41	M	C
CLUG_04676	1122390	0.9113	C12.9U1	U	C
CLUG_04676	1122390	0.8543	C13.9U2	U	C
CLUG_04676	1122390	0.8496	C14.9U3	U	C
CLUG_04676	1122390	0.9298	C15.9U4s	U	C
CLUG_04676	1122390	0.9882	C30.13LM	L	C
CLUG_04676	1122390	0.8244	C31.13MP	U	C
CLUG_04676	1122390	0.7320	C4.9L1	L	C
CLUG_04676	1122390	0.8152	C5.9L2	L	C
CLUG_04676	1122390	0.8190	C6.9L3	L	C
CLUG_04676	1122390	0.8872	C7.9L4	L	C
CLUG_04676	1122390	0.8601	C8.9M1	M	C
CLUG_04676	1122390	1.0075	C9.9M2	M	C
CLUG_04676	1122390	0.9467	ctl1.AL1B	L	A
CLUG_04676	1122390	0.8627	ctl2.AL1B	L	A
CLUG_04677	1124658	0.9979	POSITION	UNK	P
CLUG_04677	1124658	0.8932	A10.L4C	L	A
CLUG_04677	1124658	0.9552	A11.L11G	L	A
CLUG_04677	1124658	0.9244	A12.L10B	L	A
CLUG_04677	1124658	0.9926	A13.L3B	L	A
CLUG_04677	1124658	0.8826	A14.L4E	L	A
CLUG_04677	1124658	0.8596	A15.L4G	L	A
CLUG_04677	1124658	0.9382	A16.L7C	L	A
CLUG_04677	1124658	0.9533	A17.L1B	L	A
CLUG_04677	1124658	0.9662	A18.S4H	S	A
CLUG_04677	1124658	1.0699	A19.S3B	S	A
CLUG_04677	1124658	0.8846	A2.U10A	U	A
CLUG_04677	1124658	0.8948	A20.S1E	S	A
CLUG_04677	1124658	0.9760	A21.S8A	S	A
CLUG_04677	1124658	1.0563	A22.UpperP	U	A
CLUG_04677	1124658	1.0054	A23.LowerP	L	A
CLUG_04677	1124658	0.9070	A24.SputuP	S	A
CLUG_04677	1124658	1.0061	A3.U3G	U	A
CLUG_04677	1124658	0.8834	A4.U3B	U	A
CLUG_04677	1124658	1.0359	A5.U10D	U	A
CLUG_04677	1124658	0.9107	A6.U5C	U	A
CLUG_04677	1124658	0.8715	A7.U3E	U	A
CLUG_04677	1124658	0.9907	A8.U2E	U	A
CLUG_04677	1124658	0.8214	A9.L3D	L	A
CLUG_04677	1124658	1.0287	ATCC42720	Blood	ATCC42720
CLUG_04677	1124658	1.0299	B16.1310D	L	B
CLUG_04677	1124658	0.9398	B17.1311G	L	B
CLUG_04677	1124658	0.9769	B18.1312G	L	B
CLUG_04677	1124658	0.9586	B19.1310A	L	B
CLUG_04677	1124658	1.0262	B20.1311A	L	B
CLUG_04677	1124658	1.0288	B21.1312A	L	B
CLUG_04677	1124658	0.8997	B22.134E	U	B
CLUG_04677	1124658	0.9662	B23.133H	U	B
CLUG_04677	1124658	0.9807	B24.133F	U	B
CLUG_04677	1124658	0.9861	B25.135C	U	B
CLUG_04677	1124658	0.9843	B26.131A	U	B
CLUG_04677	1124658	0.8128	B27.136A	U	B
CLUG_04677	1124658	0.8450	B28.13UM	U	B
CLUG_04677	1124658	0.7602	B29.13MM	M	B
CLUG_04677	1124658	0.8155	C10.9M3	M	C
CLUG_04677	1124658	0.7654	C11.9M41	M	C
CLUG_04677	1124658	0.8978	C12.9U1	U	C
CLUG_04677	1124658	0.8510	C13.9U2	U	C
CLUG_04677	1124658	0.8468	C14.9U3	U	C
CLUG_04677	1124658	0.9789	C15.9U4s	U	C
CLUG_04677	1124658	1.0089	C30.13LM	L	C
CLUG_04677	1124658	0.8724	C31.13MP	U	C
CLUG_04677	1124658	0.7421	C4.9L1	L	C
CLUG_04677	1124658	0.8360	C5.9L2	L	C
CLUG_04677	1124658	0.8679	C6.9L3	L	C
CLUG_04677	1124658	0.9148	C7.9L4	L	C
CLUG_04677	1124658	0.8386	C8.9M1	M	C
CLUG_04677	1124658	0.9989	C9.9M2	M	C
CLUG_04677	1124658	1.0373	ctl1.AL1B	L	A
CLUG_04677	1124658	0.8791	ctl2.AL1B	L	A
CLUG_04678	1126736	0.7645	POSITION	UNK	P
CLUG_04678	1126736	0.7620	A10.L4C	L	A
CLUG_04678	1126736	0.8014	A11.L11G	L	A
CLUG_04678	1126736	0.8703	A12.L10B	L	A
CLUG_04678	1126736	0.8178	A13.L3B	L	A
CLUG_04678	1126736	0.8186	A14.L4E	L	A
CLUG_04678	1126736	0.7971	A15.L4G	L	A
CLUG_04678	1126736	0.8418	A16.L7C	L	A
CLUG_04678	1126736	0.7525	A17.L1B	L	A
CLUG_04678	1126736	0.8381	A18.S4H	S	A
CLUG_04678	1126736	0.8576	A19.S3B	S	A
CLUG_04678	1126736	0.7732	A2.U10A	U	A
CLUG_04678	1126736	0.8405	A20.S1E	S	A
CLUG_04678	1126736	0.8521	A21.S8A	S	A
CLUG_04678	1126736	0.8256	A22.UpperP	U	A
CLUG_04678	1126736	0.7806	A23.LowerP	L	A
CLUG_04678	1126736	0.7250	A24.SputuP	S	A
CLUG_04678	1126736	0.8445	A3.U3G	U	A
CLUG_04678	1126736	0.7100	A4.U3B	U	A
CLUG_04678	1126736	0.8776	A5.U10D	U	A
CLUG_04678	1126736	0.8290	A6.U5C	U	A
CLUG_04678	1126736	0.7882	A7.U3E	U	A
CLUG_04678	1126736	0.8699	A8.U2E	U	A
CLUG_04678	1126736	0.6384	A9.L3D	L	A
CLUG_04678	1126736	0.9728	ATCC42720	Blood	ATCC42720
CLUG_04678	1126736	0.9832	B16.1310D	L	B
CLUG_04678	1126736	0.9142	B17.1311G	L	B
CLUG_04678	1126736	0.9253	B18.1312G	L	B
CLUG_04678	1126736	0.8838	B19.1310A	L	B
CLUG_04678	1126736	0.8788	B20.1311A	L	B
CLUG_04678	1126736	0.9138	B21.1312A	L	B
CLUG_04678	1126736	0.8567	B22.134E	U	B
CLUG_04678	1126736	0.9091	B23.133H	U	B
CLUG_04678	1126736	0.9150	B24.133F	U	B
CLUG_04678	1126736	0.8441	B25.135C	U	B
CLUG_04678	1126736	0.8976	B26.131A	U	B
CLUG_04678	1126736	1.0233	B27.136A	U	B
CLUG_04678	1126736	1.0753	B28.13UM	U	B
CLUG_04678	1126736	0.7351	B29.13MM	M	B
CLUG_04678	1126736	0.7965	C10.9M3	M	C
CLUG_04678	1126736	0.7560	C11.9M41	M	C
CLUG_04678	1126736	0.8960	C12.9U1	U	C
CLUG_04678	1126736	0.7938	C13.9U2	U	C
CLUG_04678	1126736	0.8393	C14.9U3	U	C
CLUG_04678	1126736	0.9265	C15.9U4s	U	C
CLUG_04678	1126736	0.9494	C30.13LM	L	C
CLUG_04678	1126736	0.8127	C31.13MP	U	C
CLUG_04678	1126736	0.7497	C4.9L1	L	C
CLUG_04678	1126736	0.7858	C5.9L2	L	C
CLUG_04678	1126736	0.8096	C6.9L3	L	C
CLUG_04678	1126736	0.8710	C7.9L4	L	C
CLUG_04678	1126736	0.8569	C8.9M1	M	C
CLUG_04678	1126736	0.9650	C9.9M2	M	C
CLUG_04678	1126736	0.9477	ctl1.AL1B	L	A
CLUG_04678	1126736	0.8410	ctl2.AL1B	L	A
CLUG_04679	1128998	0.9275	POSITION	UNK	P
CLUG_04679	1128998	0.8774	A10.L4C	L	A
CLUG_04679	1128998	0.8620	A11.L11G	L	A
CLUG_04679	1128998	0.8722	A12.L10B	L	A
CLUG_04679	1128998	0.9435	A13.L3B	L	A
CLUG_04679	1128998	0.8225	A14.L4E	L	A
CLUG_04679	1128998	0.8826	A15.L4G	L	A
CLUG_04679	1128998	0.9313	A16.L7C	L	A
CLUG_04679	1128998	0.9067	A17.L1B	L	A
CLUG_04679	1128998	0.9411	A18.S4H	S	A
CLUG_04679	1128998	0.9180	A19.S3B	S	A
CLUG_04679	1128998	0.8935	A2.U10A	U	A
CLUG_04679	1128998	0.9075	A20.S1E	S	A
CLUG_04679	1128998	0.9445	A21.S8A	S	A
CLUG_04679	1128998	0.9863	A22.UpperP	U	A
CLUG_04679	1128998	0.8952	A23.LowerP	L	A
CLUG_04679	1128998	0.8065	A24.SputuP	S	A
CLUG_04679	1128998	0.8966	A3.U3G	U	A
CLUG_04679	1128998	0.7543	A4.U3B	U	A
CLUG_04679	1128998	0.9135	A5.U10D	U	A
CLUG_04679	1128998	0.8582	A6.U5C	U	A
CLUG_04679	1128998	0.8606	A7.U3E	U	A
CLUG_04679	1128998	0.9513	A8.U2E	U	A
CLUG_04679	1128998	0.7729	A9.L3D	L	A
CLUG_04679	1128998	1.0484	ATCC42720	Blood	ATCC42720
CLUG_04679	1128998	0.9735	B16.1310D	L	B
CLUG_04679	1128998	0.9354	B17.1311G	L	B
CLUG_04679	1128998	0.9840	B18.1312G	L	B
CLUG_04679	1128998	0.9733	B19.1310A	L	B
CLUG_04679	1128998	0.9714	B20.1311A	L	B
CLUG_04679	1128998	0.9509	B21.1312A	L	B
CLUG_04679	1128998	0.9218	B22.134E	U	B
CLUG_04679	1128998	0.9766	B23.133H	U	B
CLUG_04679	1128998	0.9282	B24.133F	U	B
CLUG_04679	1128998	0.9302	B25.135C	U	B
CLUG_04679	1128998	0.9548	B26.131A	U	B
CLUG_04679	1128998	0.9993	B27.136A	U	B
CLUG_04679	1128998	0.9828	B28.13UM	U	B
CLUG_04679	1128998	0.7583	B29.13MM	M	B
CLUG_04679	1128998	0.8092	C10.9M3	M	C
CLUG_04679	1128998	0.7967	C11.9M41	M	C
CLUG_04679	1128998	0.9467	C12.9U1	U	C
CLUG_04679	1128998	0.8372	C13.9U2	U	C
CLUG_04679	1128998	0.8298	C14.9U3	U	C
CLUG_04679	1128998	0.9696	C15.9U4s	U	C
CLUG_04679	1128998	1.0160	C30.13LM	L	C
CLUG_04679	1128998	0.8411	C31.13MP	U	C
CLUG_04679	1128998	0.7264	C4.9L1	L	C
CLUG_04679	1128998	0.7776	C5.9L2	L	C
CLUG_04679	1128998	0.8256	C6.9L3	L	C
CLUG_04679	1128998	0.9554	C7.9L4	L	C
CLUG_04679	1128998	0.8146	C8.9M1	M	C
CLUG_04679	1128998	1.0090	C9.9M2	M	C
CLUG_04679	1128998	0.9605	ctl1.AL1B	L	A
CLUG_04679	1128998	0.9394	ctl2.AL1B	L	A
CLUG_04680	1130542	0.9372	POSITION	UNK	P
CLUG_04680	1130542	0.9323	A10.L4C	L	A
CLUG_04680	1130542	0.9319	A11.L11G	L	A
CLUG_04680	1130542	0.9661	A12.L10B	L	A
CLUG_04680	1130542	0.8670	A13.L3B	L	A
CLUG_04680	1130542	0.9072	A14.L4E	L	A
CLUG_04680	1130542	0.8426	A15.L4G	L	A
CLUG_04680	1130542	0.9078	A16.L7C	L	A
CLUG_04680	1130542	0.8922	A17.L1B	L	A
CLUG_04680	1130542	0.9165	A18.S4H	S	A
CLUG_04680	1130542	0.8926	A19.S3B	S	A
CLUG_04680	1130542	0.7972	A2.U10A	U	A
CLUG_04680	1130542	0.9401	A20.S1E	S	A
CLUG_04680	1130542	0.9356	A21.S8A	S	A
CLUG_04680	1130542	0.9877	A22.UpperP	U	A
CLUG_04680	1130542	0.8794	A23.LowerP	L	A
CLUG_04680	1130542	0.8977	A24.SputuP	S	A
CLUG_04680	1130542	0.9275	A3.U3G	U	A
CLUG_04680	1130542	0.8763	A4.U3B	U	A
CLUG_04680	1130542	0.9836	A5.U10D	U	A
CLUG_04680	1130542	0.9029	A6.U5C	U	A
CLUG_04680	1130542	0.8839	A7.U3E	U	A
CLUG_04680	1130542	0.9157	A8.U2E	U	A
CLUG_04680	1130542	0.7508	A9.L3D	L	A
CLUG_04680	1130542	0.9643	ATCC42720	Blood	ATCC42720
CLUG_04680	1130542	1.0032	B16.1310D	L	B
CLUG_04680	1130542	0.9478	B17.1311G	L	B
CLUG_04680	1130542	0.9526	B18.1312G	L	B
CLUG_04680	1130542	0.9004	B19.1310A	L	B
CLUG_04680	1130542	0.9205	B20.1311A	L	B
CLUG_04680	1130542	0.9955	B21.1312A	L	B
CLUG_04680	1130542	0.8676	B22.134E	U	B
CLUG_04680	1130542	0.9546	B23.133H	U	B
CLUG_04680	1130542	0.9594	B24.133F	U	B
CLUG_04680	1130542	0.9712	B25.135C	U	B
CLUG_04680	1130542	0.9713	B26.131A	U	B
CLUG_04680	1130542	0.8803	B27.136A	U	B
CLUG_04680	1130542	0.9233	B28.13UM	U	B
CLUG_04680	1130542	0.7322	B29.13MM	M	B
CLUG_04680	1130542	0.7998	C10.9M3	M	C
CLUG_04680	1130542	0.7697	C11.9M41	M	C
CLUG_04680	1130542	0.9357	C12.9U1	U	C
CLUG_04680	1130542	0.8298	C13.9U2	U	C
CLUG_04680	1130542	0.8437	C14.9U3	U	C
CLUG_04680	1130542	0.9672	C15.9U4s	U	C
CLUG_04680	1130542	0.9742	C30.13LM	L	C
CLUG_04680	1130542	0.8151	C31.13MP	U	C
CLUG_04680	1130542	0.7620	C4.9L1	L	C
CLUG_04680	1130542	0.8309	C5.9L2	L	C
CLUG_04680	1130542	0.8531	C6.9L3	L	C
CLUG_04680	1130542	0.8947	C7.9L4	L	C
CLUG_04680	1130542	0.8437	C8.9M1	M	C
CLUG_04680	1130542	0.9857	C9.9M2	M	C
CLUG_04680	1130542	0.9858	ctl1.AL1B	L	A
CLUG_04680	1130542	0.8703	ctl2.AL1B	L	A
CLUG_04681	1133541	0.9208	POSITION	UNK	P
CLUG_04681	1133541	0.9028	A10.L4C	L	A
CLUG_04681	1133541	0.8859	A11.L11G	L	A
CLUG_04681	1133541	0.9544	A12.L10B	L	A
CLUG_04681	1133541	0.9919	A13.L3B	L	A
CLUG_04681	1133541	0.8475	A14.L4E	L	A
CLUG_04681	1133541	0.8516	A15.L4G	L	A
CLUG_04681	1133541	0.8696	A16.L7C	L	A
CLUG_04681	1133541	0.8910	A17.L1B	L	A
CLUG_04681	1133541	0.9209	A18.S4H	S	A
CLUG_04681	1133541	0.8761	A19.S3B	S	A
CLUG_04681	1133541	0.9202	A2.U10A	U	A
CLUG_04681	1133541	0.8947	A20.S1E	S	A
CLUG_04681	1133541	0.9467	A21.S8A	S	A
CLUG_04681	1133541	0.9855	A22.UpperP	U	A
CLUG_04681	1133541	0.9008	A23.LowerP	L	A
CLUG_04681	1133541	0.9128	A24.SputuP	S	A
CLUG_04681	1133541	0.9217	A3.U3G	U	A
CLUG_04681	1133541	0.9168	A4.U3B	U	A
CLUG_04681	1133541	0.9914	A5.U10D	U	A
CLUG_04681	1133541	0.9605	A6.U5C	U	A
CLUG_04681	1133541	0.8695	A7.U3E	U	A
CLUG_04681	1133541	0.9070	A8.U2E	U	A
CLUG_04681	1133541	0.7279	A9.L3D	L	A
CLUG_04681	1133541	0.9912	ATCC42720	Blood	ATCC42720
CLUG_04681	1133541	0.9471	B16.1310D	L	B
CLUG_04681	1133541	0.9452	B17.1311G	L	B
CLUG_04681	1133541	0.9687	B18.1312G	L	B
CLUG_04681	1133541	0.8847	B19.1310A	L	B
CLUG_04681	1133541	0.9854	B20.1311A	L	B
CLUG_04681	1133541	0.9352	B21.1312A	L	B
CLUG_04681	1133541	0.8804	B22.134E	U	B
CLUG_04681	1133541	0.9591	B23.133H	U	B
CLUG_04681	1133541	0.9416	B24.133F	U	B
CLUG_04681	1133541	0.9474	B25.135C	U	B
CLUG_04681	1133541	1.0099	B26.131A	U	B
CLUG_04681	1133541	0.8996	B27.136A	U	B
CLUG_04681	1133541	0.9012	B28.13UM	U	B
CLUG_04681	1133541	0.7646	B29.13MM	M	B
CLUG_04681	1133541	0.8001	C10.9M3	M	C
CLUG_04681	1133541	0.7538	C11.9M41	M	C
CLUG_04681	1133541	0.9063	C12.9U1	U	C
CLUG_04681	1133541	0.8412	C13.9U2	U	C
CLUG_04681	1133541	0.8114	C14.9U3	U	C
CLUG_04681	1133541	0.9775	C15.9U4s	U	C
CLUG_04681	1133541	1.0079	C30.13LM	L	C
CLUG_04681	1133541	0.8269	C31.13MP	U	C
CLUG_04681	1133541	0.6948	C4.9L1	L	C
CLUG_04681	1133541	0.8100	C5.9L2	L	C
CLUG_04681	1133541	0.8779	C6.9L3	L	C
CLUG_04681	1133541	0.8856	C7.9L4	L	C
CLUG_04681	1133541	0.8565	C8.9M1	M	C
CLUG_04681	1133541	0.9438	C9.9M2	M	C
CLUG_04681	1133541	0.9913	ctl1.AL1B	L	A
CLUG_04681	1133541	0.8588	ctl2.AL1B	L	A
CLUG_04682	1135390	0.9957	POSITION	UNK	P
CLUG_04682	1135390	0.9016	A10.L4C	L	A
CLUG_04682	1135390	0.8734	A11.L11G	L	A
CLUG_04682	1135390	0.8610	A12.L10B	L	A
CLUG_04682	1135390	0.8801	A13.L3B	L	A
CLUG_04682	1135390	0.9055	A14.L4E	L	A
CLUG_04682	1135390	0.8800	A15.L4G	L	A
CLUG_04682	1135390	0.9243	A16.L7C	L	A
CLUG_04682	1135390	0.9474	A17.L1B	L	A
CLUG_04682	1135390	0.9330	A18.S4H	S	A
CLUG_04682	1135390	0.8807	A19.S3B	S	A
CLUG_04682	1135390	0.8781	A2.U10A	U	A
CLUG_04682	1135390	0.9571	A20.S1E	S	A
CLUG_04682	1135390	0.9505	A21.S8A	S	A
CLUG_04682	1135390	1.0204	A22.UpperP	U	A
CLUG_04682	1135390	0.8629	A23.LowerP	L	A
CLUG_04682	1135390	0.8037	A24.SputuP	S	A
CLUG_04682	1135390	0.9666	A3.U3G	U	A
CLUG_04682	1135390	0.9992	A4.U3B	U	A
CLUG_04682	1135390	0.9834	A5.U10D	U	A
CLUG_04682	1135390	0.8938	A6.U5C	U	A
CLUG_04682	1135390	0.8205	A7.U3E	U	A
CLUG_04682	1135390	0.8648	A8.U2E	U	A
CLUG_04682	1135390	0.7654	A9.L3D	L	A
CLUG_04682	1135390	0.9412	ATCC42720	Blood	ATCC42720
CLUG_04682	1135390	0.9582	B16.1310D	L	B
CLUG_04682	1135390	0.9177	B17.1311G	L	B
CLUG_04682	1135390	0.9696	B18.1312G	L	B
CLUG_04682	1135390	0.9079	B19.1310A	L	B
CLUG_04682	1135390	1.0052	B20.1311A	L	B
CLUG_04682	1135390	0.9709	B21.1312A	L	B
CLUG_04682	1135390	0.8509	B22.134E	U	B
CLUG_04682	1135390	0.8966	B23.133H	U	B
CLUG_04682	1135390	0.8938	B24.133F	U	B
CLUG_04682	1135390	0.9409	B25.135C	U	B
CLUG_04682	1135390	0.9485	B26.131A	U	B
CLUG_04682	1135390	0.8036	B27.136A	U	B
CLUG_04682	1135390	0.8531	B28.13UM	U	B
CLUG_04682	1135390	0.6997	B29.13MM	M	B
CLUG_04682	1135390	0.7622	C10.9M3	M	C
CLUG_04682	1135390	0.7629	C11.9M41	M	C
CLUG_04682	1135390	0.8815	C12.9U1	U	C
CLUG_04682	1135390	0.7985	C13.9U2	U	C
CLUG_04682	1135390	0.7809	C14.9U3	U	C
CLUG_04682	1135390	0.9515	C15.9U4s	U	C
CLUG_04682	1135390	0.9853	C30.13LM	L	C
CLUG_04682	1135390	0.8705	C31.13MP	U	C
CLUG_04682	1135390	0.7411	C4.9L1	L	C
CLUG_04682	1135390	0.7728	C5.9L2	L	C
CLUG_04682	1135390	0.7848	C6.9L3	L	C
CLUG_04682	1135390	0.9649	C7.9L4	L	C
CLUG_04682	1135390	0.7848	C8.9M1	M	C
CLUG_04682	1135390	1.0134	C9.9M2	M	C
CLUG_04682	1135390	0.9394	ctl1.AL1B	L	A
CLUG_04682	1135390	0.8193	ctl2.AL1B	L	A
CLUG_04683	1136481	0.9486	POSITION	UNK	P
CLUG_04683	1136481	0.8884	A10.L4C	L	A
CLUG_04683	1136481	0.9584	A11.L11G	L	A
CLUG_04683	1136481	0.9415	A12.L10B	L	A
CLUG_04683	1136481	0.9314	A13.L3B	L	A
CLUG_04683	1136481	0.8619	A14.L4E	L	A
CLUG_04683	1136481	0.8837	A15.L4G	L	A
CLUG_04683	1136481	0.8731	A16.L7C	L	A
CLUG_04683	1136481	0.9464	A17.L1B	L	A
CLUG_04683	1136481	0.9921	A18.S4H	S	A
CLUG_04683	1136481	0.8949	A19.S3B	S	A
CLUG_04683	1136481	0.8948	A2.U10A	U	A
CLUG_04683	1136481	0.9753	A20.S1E	S	A
CLUG_04683	1136481	0.9601	A21.S8A	S	A
CLUG_04683	1136481	0.9803	A22.UpperP	U	A
CLUG_04683	1136481	0.9227	A23.LowerP	L	A
CLUG_04683	1136481	0.8252	A24.SputuP	S	A
CLUG_04683	1136481	1.0127	A3.U3G	U	A
CLUG_04683	1136481	0.9327	A4.U3B	U	A
CLUG_04683	1136481	0.9747	A5.U10D	U	A
CLUG_04683	1136481	0.9673	A6.U5C	U	A
CLUG_04683	1136481	0.9168	A7.U3E	U	A
CLUG_04683	1136481	0.9284	A8.U2E	U	A
CLUG_04683	1136481	0.7493	A9.L3D	L	A
CLUG_04683	1136481	0.9721	ATCC42720	Blood	ATCC42720
CLUG_04683	1136481	1.0357	B16.1310D	L	B
CLUG_04683	1136481	0.9772	B17.1311G	L	B
CLUG_04683	1136481	1.0238	B18.1312G	L	B
CLUG_04683	1136481	0.9601	B19.1310A	L	B
CLUG_04683	1136481	1.0160	B20.1311A	L	B
CLUG_04683	1136481	0.9858	B21.1312A	L	B
